,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
183,A03 sun,2024-04-07T10:41:59.000,39.142238569,-84.496574231,92.566666,0.0,0.0,0.0,17.0
184,A03 sun,2024-04-07T10:42:59.000,39.142238569,-84.496574231,92.1,0.0,0.0,0.0,17.0
185,A03 sun,2024-04-07T10:43:59.000,39.142238569,-84.496574231,92.0,0.0,0.0,0.0,17.0
186,A03 sun,2024-04-07T10:44:59.000,39.142238569,-84.496574231,92.0,0.0,0.0,0.0,17.0
187,A03 sun,2024-04-07T10:45:59.000,39.142238569,-84.496574231,92.0,0.0,0.0,0.0,17.0
188,A03 sun,2024-04-07T10:46:59.000,39.142238569,-84.496574231,92.0,0.0,0.0,0.0,17.0
189,A03 sun,2024-04-07T10:47:59.000,39.142238569,-84.496574231,92.0,0.0,0.0,0.0,17.0
190,A03 sun,2024-04-07T10:48:59.000,39.142238569,-84.496574231,91.9,0.0,0.0,0.0,17.0
191,A03 sun,2024-04-07T10:49:59.000,39.142238569,-84.496574231,91.0,0.0,0.0,0.0,17.0
192,A03 sun,2024-04-07T10:50:59.000,39.142333768,-84.496478486,91.0,0.0,0.0,0.0,17.0
193,A03 sun,2024-04-07T10:51:59.000,39.142333768,-84.496478486,91.0,0.0,0.0,0.0,17.0
194,A03 sun,2024-04-07T10:52:59.000,39.142333768,-84.496478486,91.0,0.0,0.0,0.0,17.0
195,A03 sun,2024-04-07T10:53:59.000,39.142333768,-84.496478486,91.0,0.0,0.0,0.0,17.25
196,A03 sun,2024-04-07T10:54:59.000,39.142232031,-84.496553761,91.0,0.0,0.0,0.0,18.0
197,A03 sun,2024-04-07T10:55:59.000,39.142232031,-84.496553761,90.95,0.0,0.0,0.0,18.0
198,A03 sun,2024-04-07T10:56:59.000,39.142232031,-84.496553761,90.78333,0.0,0.0,0.0,18.0
199,A03 sun,2024-04-07T10:57:59.000,39.142232031,-84.496553761,90.166664,0.0,0.0,0.0,18.0
200,A03 sun,2024-04-07T10:58:59.000,39.142232031,-84.496553761,90.03333,0.0,0.0,0.0,18.0
201,A03 sun,2024-04-07T10:59:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
202,A03 sun,2024-04-07T11:00:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
203,A03 sun,2024-04-07T11:01:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
204,A03 sun,2024-04-07T11:02:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
205,A03 sun,2024-04-07T11:03:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
206,A03 sun,2024-04-07T11:04:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
207,A03 sun,2024-04-07T11:05:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
208,A03 sun,2024-04-07T11:06:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
209,A03 sun,2024-04-07T11:07:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
210,A03 sun,2024-04-07T11:08:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
211,A03 sun,2024-04-07T11:09:59.000,39.142232031,-84.496553761,90.0,0.0,0.0,0.0,18.0
212,A03 sun,2024-04-07T11:10:59.000,39.142313793,-84.496432263,90.0,0.0,0.0,0.0,18.0
213,A03 sun,2024-04-07T11:11:59.000,39.142187325,-84.496480909,90.0,0.0,0.0,0.0,18.0
214,A03 sun,2024-04-07T11:12:59.000,39.142187325,-84.496480909,90.0,0.0,0.0,0.0,18.0
215,A03 sun,2024-04-07T11:13:59.000,39.142187325,-84.496480909,90.0,0.0,0.0,0.0,18.0
216,A03 sun,2024-04-07T11:14:59.000,39.142316088,-84.496445054,90.0,0.0,0.0,0.0,18.0
217,A03 sun,2024-04-07T11:15:59.000,39.142316088,-84.496445054,90.0,0.0,0.0,0.0,18.0
218,A03 sun,2024-04-07T11:16:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
219,A03 sun,2024-04-07T11:17:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
220,A03 sun,2024-04-07T11:18:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
221,A03 sun,2024-04-07T11:19:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
222,A03 sun,2024-04-07T11:20:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
223,A03 sun,2024-04-07T11:21:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
224,A03 sun,2024-04-07T11:22:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
225,A03 sun,2024-04-07T11:23:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
226,A03 sun,2024-04-07T11:24:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
227,A03 sun,2024-04-07T11:25:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
228,A03 sun,2024-04-07T11:26:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
229,A03 sun,2024-04-07T11:27:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
230,A03 sun,2024-04-07T11:28:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
231,A03 sun,2024-04-07T11:29:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
232,A03 sun,2024-04-07T11:30:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
233,A03 sun,2024-04-07T11:31:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
234,A03 sun,2024-04-07T11:32:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
235,A03 sun,2024-04-07T11:33:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
236,A03 sun,2024-04-07T11:34:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
237,A03 sun,2024-04-07T11:35:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
238,A03 sun,2024-04-07T11:36:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
239,A03 sun,2024-04-07T11:37:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
240,A03 sun,2024-04-07T11:38:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
241,A03 sun,2024-04-07T11:39:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
242,A03 sun,2024-04-07T11:40:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
243,A03 sun,2024-04-07T11:41:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
244,A03 sun,2024-04-07T11:42:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
245,A03 sun,2024-04-07T11:43:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
246,A03 sun,2024-04-07T11:44:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
247,A03 sun,2024-04-07T11:45:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
248,A03 sun,2024-04-07T11:46:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
249,A03 sun,2024-04-07T11:47:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
250,A03 sun,2024-04-07T11:48:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
251,A03 sun,2024-04-07T11:49:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
252,A03 sun,2024-04-07T11:50:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
253,A03 sun,2024-04-07T11:51:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
254,A03 sun,2024-04-07T11:52:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
255,A03 sun,2024-04-07T11:53:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
256,A03 sun,2024-04-07T11:54:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
257,A03 sun,2024-04-07T11:55:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
258,A03 sun,2024-04-07T11:56:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
259,A03 sun,2024-04-07T11:57:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
260,A03 sun,2024-04-07T11:58:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
261,A03 sun,2024-04-07T11:59:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
262,A03 sun,2024-04-07T12:00:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
263,A03 sun,2024-04-07T12:01:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
264,A03 sun,2024-04-07T12:02:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
265,A03 sun,2024-04-07T12:03:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
266,A03 sun,2024-04-07T12:04:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
267,A03 sun,2024-04-07T12:05:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
268,A03 sun,2024-04-07T12:06:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
269,A03 sun,2024-04-07T12:07:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
270,A03 sun,2024-04-07T12:08:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
271,A03 sun,2024-04-07T12:09:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
272,A03 sun,2024-04-07T12:10:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
273,A03 sun,2024-04-07T12:11:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
274,A03 sun,2024-04-07T12:12:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
275,A03 sun,2024-04-07T12:13:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
276,A03 sun,2024-04-07T12:14:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
277,A03 sun,2024-04-07T12:15:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
278,A03 sun,2024-04-07T12:16:59.000,39.142227359,-84.496548467,90.0,0.0,0.0,0.0,18.0
279,A03 sun,2024-04-07T12:17:59.000,39.142339446,-84.496462349,90.0,0.0,0.0,0.0,18.0
280,A03 sun,2024-04-07T12:18:59.000,39.142339446,-84.496462349,90.0,0.0,0.0,0.0,18.0
281,A03 sun,2024-04-07T12:19:59.000,39.142339446,-84.496462349,90.0,0.0,0.0,0.0,18.0
282,A03 sun,2024-04-07T12:20:59.000,39.142339446,-84.496462349,90.0,0.0,0.0,0.0,18.0
283,A03 sun,2024-04-07T12:21:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
284,A03 sun,2024-04-07T12:22:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
285,A03 sun,2024-04-07T12:23:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
286,A03 sun,2024-04-07T12:24:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
287,A03 sun,2024-04-07T12:25:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
288,A03 sun,2024-04-07T12:26:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
289,A03 sun,2024-04-07T12:27:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
290,A03 sun,2024-04-07T12:28:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
291,A03 sun,2024-04-07T12:29:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
292,A03 sun,2024-04-07T12:30:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
293,A03 sun,2024-04-07T12:31:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
294,A03 sun,2024-04-07T12:32:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
295,A03 sun,2024-04-07T12:33:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
296,A03 sun,2024-04-07T12:34:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
297,A03 sun,2024-04-07T12:35:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
298,A03 sun,2024-04-07T12:36:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
299,A03 sun,2024-04-07T12:37:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
300,A03 sun,2024-04-07T12:38:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
301,A03 sun,2024-04-07T12:39:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
302,A03 sun,2024-04-07T12:40:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
303,A03 sun,2024-04-07T12:41:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
304,A03 sun,2024-04-07T12:42:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
305,A03 sun,2024-04-07T12:43:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
306,A03 sun,2024-04-07T12:44:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
307,A03 sun,2024-04-07T12:45:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
308,A03 sun,2024-04-07T12:46:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
309,A03 sun,2024-04-07T12:47:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
310,A03 sun,2024-04-07T12:48:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
311,A03 sun,2024-04-07T12:49:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
312,A03 sun,2024-04-07T12:50:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
313,A03 sun,2024-04-07T12:51:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
314,A03 sun,2024-04-07T12:52:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
315,A03 sun,2024-04-07T12:53:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
316,A03 sun,2024-04-07T12:54:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
317,A03 sun,2024-04-07T12:55:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
318,A03 sun,2024-04-07T12:56:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
319,A03 sun,2024-04-07T12:57:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
320,A03 sun,2024-04-07T12:58:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
321,A03 sun,2024-04-07T12:59:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
322,A03 sun,2024-04-07T13:00:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
323,A03 sun,2024-04-07T13:01:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
324,A03 sun,2024-04-07T13:02:59.000,39.14221693,-84.496514277,89.98333,0.0,0.0,0.0,18.0
325,A03 sun,2024-04-07T13:03:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,18.0
326,A03 sun,2024-04-07T13:04:59.000,39.14221693,-84.496514277,89.95,0.0,0.0,0.0,18.0
327,A03 sun,2024-04-07T13:05:59.000,39.14221693,-84.496514277,89.98333,0.0,0.0,0.0,18.2
328,A03 sun,2024-04-07T13:06:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,19.0
329,A03 sun,2024-04-07T13:07:59.000,39.14221693,-84.496514277,89.98333,0.0,0.0,0.0,19.0
330,A03 sun,2024-04-07T13:08:59.000,39.14221693,-84.496514277,89.95,0.0,0.0,0.0,19.0
331,A03 sun,2024-04-07T13:09:59.000,39.14221693,-84.496514277,89.88333,0.0,0.0,0.0,19.0
332,A03 sun,2024-04-07T13:10:59.000,39.14221693,-84.496514277,89.9,0.0,0.0,0.0,19.0
333,A03 sun,2024-04-07T13:11:59.000,39.14221693,-84.496514277,89.96667,0.0,0.0,0.0,19.0
334,A03 sun,2024-04-07T13:12:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,19.0
335,A03 sun,2024-04-07T13:13:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,19.966667
336,A03 sun,2024-04-07T13:14:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,20.0
337,A03 sun,2024-04-07T13:15:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,20.016666
338,A03 sun,2024-04-07T13:16:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,20.8
339,A03 sun,2024-04-07T13:17:59.000,39.14221693,-84.496514277,90.0,0.0,0.0,0.0,21.883333
340,A03 sun,2024-04-07T13:18:59.000,39.14221693,-84.496514277,90.05,0.0,0.0,0.0,22.65
341,A03 sun,2024-04-07T13:19:59.000,39.14221693,-84.496514277,90.78333,0.0,0.0,0.0,23.0
342,A03 sun,2024-04-07T13:20:59.000,39.14221693,-84.496514277,91.0,0.0,0.0,0.0,23.183332
343,A03 sun,2024-04-07T13:21:59.000,39.14221693,-84.496514277,91.0,0.0,0.0,0.0,24.433332
344,A03 sun,2024-04-07T13:22:59.000,39.14221693,-84.496514277,91.0,0.0,0.0,0.0,24.866667
345,A03 sun,2024-04-07T13:23:59.000,39.14221693,-84.496514277,91.01667,1.95,2.3833334,2.1333334,25.666666
346,A03 sun,2024-04-07T13:24:59.000,39.14221693,-84.496514277,91.9,3.6,4.4166665,4.116667,26.116667
347,A03 sun,2024-04-07T13:25:59.000,39.14221693,-84.496514277,92.0,6.45,7.6,7.233333,26.0
348,A03 sun,2024-04-07T13:26:59.000,39.14221693,-84.496514277,92.0,8.65,10.133333,9.416667,25.616667
349,A03 sun,2024-04-07T13:27:59.000,39.14221693,-84.496514277,92.0,9.333333,10.533334,10.15,25.566668
350,A03 sun,2024-04-07T13:28:59.000,39.14221693,-84.496514277,92.7,9.95,11.1,10.6,26.083334
351,A03 sun,2024-04-07T13:29:59.000,39.14221693,-84.496514277,93.0,8.366667,9.75,9.166667,26.0
352,A03 sun,2024-04-07T13:30:59.000,39.14221693,-84.496514277,93.0,5.0,5.95,5.9,25.916666
353,A03 sun,2024-04-07T13:31:59.000,39.14221693,-84.496514277,93.0,3.8166666,4.8,4.55,25.6
354,A03 sun,2024-04-07T13:32:59.000,39.14221693,-84.496514277,93.0,3.5333333,4.35,4.0666666,25.1
355,A03 sun,2024-04-07T13:33:59.000,39.14221693,-84.496514277,93.0,1.5,1.6166667,1.5,24.316668
356,A03 sun,2024-04-07T13:34:59.000,39.14221693,-84.496514277,93.63333,1.7277777,1.7277777,1.7277777,23.433332
357,A03 sun,2024-04-07T13:35:59.000,39.14221693,-84.496514277,94.0,1.6958333,1.6958333,1.6958333,23.0
358,A03 sun,2024-04-07T13:36:59.000,39.14221693,-84.496514277,94.0,1.1,1.1,1.1,22.45
359,A03 sun,2024-04-07T13:37:59.000,39.14221693,-84.496514277,94.0,1.0833334,1.0833334,1.0833334,22.0
360,A03 sun,2024-04-07T13:38:59.000,39.14221693,-84.496514277,94.0,1.1166667,1.1166667,1.1166667,22.516666
361,A03 sun,2024-04-07T13:39:59.000,39.14221693,-84.496514277,94.0,0.55,0.55,0.55,22.983334
362,A03 sun,2024-04-07T13:40:59.000,39.14221693,-84.496514277,94.0,1.05,1.05,1.05,22.8
363,A03 sun,2024-04-07T13:41:59.000,39.14221693,-84.496514277,94.0,1.0,1.0,1.0,22.0
364,A03 sun,2024-04-07T13:42:59.000,39.14234472,-84.496506211,94.03333,0.56666666,0.56666666,0.56666666,21.55
365,A03 sun,2024-04-07T13:43:59.000,39.14234472,-84.496506211,94.13333,0.4,0.4,0.4,21.0
366,A03 sun,2024-04-07T13:44:59.000,39.14234472,-84.496506211,94.3,0.26666668,0.26666668,0.26666668,21.0
367,A03 sun,2024-04-07T13:45:59.000,39.14234472,-84.496506211,94.45,0.15,0.15,0.15,21.0
368,A03 sun,2024-04-07T13:46:59.000,39.14234472,-84.496506211,94.65,0.06666667,0.06666667,0.06666667,21.0
369,A03 sun,2024-04-07T13:47:59.000,39.142256314,-84.49646502,94.63333,0.41666666,0.41666666,0.41666666,21.0
370,A03 sun,2024-04-07T13:48:59.000,39.142256314,-84.49646502,94.71667,0.6,0.6,0.6,21.0
371,A03 sun,2024-04-07T13:49:59.000,39.142256314,-84.49646502,94.916664,0.016666668,0.016666668,0.016666668,21.0
372,A03 sun,2024-04-07T13:50:59.000,39.142256314,-84.49646502,94.916664,0.05,0.05,0.05,21.0
373,A03 sun,2024-04-07T13:51:59.000,39.142256314,-84.49646502,94.96667,0.48333332,0.48333332,0.48333332,21.0
374,A03 sun,2024-04-07T13:52:59.000,39.142256314,-84.49646502,94.86667,0.0,0.0,0.0,20.4
375,A03 sun,2024-04-07T13:53:59.000,39.142375542,-84.496560529,94.88333,0.083333336,0.083333336,0.083333336,20.883333
376,A03 sun,2024-04-07T13:54:59.000,39.142375542,-84.496560529,94.933334,0.016666668,0.016666668,0.016666668,20.566668
377,A03 sun,2024-04-07T13:55:59.000,39.142375542,-84.496560529,94.833336,0.016666668,0.016666668,0.016666668,20.0
378,A03 sun,2024-04-07T13:56:59.000,39.142375542,-84.496560529,94.61667,0.0,0.0,0.0,20.0
379,A03 sun,2024-04-07T13:57:59.000,39.142375542,-84.496560529,94.566666,0.0,0.0,0.0,20.0
380,A03 sun,2024-04-07T13:58:59.000,39.142375542,-84.496560529,94.36667,0.0,0.0,0.0,20.0
381,A03 sun,2024-04-07T13:59:59.000,39.142375542,-84.496560529,94.2,0.0,0.0,0.0,20.0
382,A03 sun,2024-04-07T14:00:59.000,39.142375542,-84.496560529,94.13333,0.0,0.0,0.0,20.0
383,A03 sun,2024-04-07T14:01:59.000,39.142375542,-84.496560529,94.03333,0.0,0.0,0.0,20.0
384,A03 sun,2024-04-07T14:02:59.000,39.142375542,-84.496560529,94.0,0.05,0.05,0.05,20.0
385,A03 sun,2024-04-07T14:03:59.000,39.142375542,-84.496560529,94.0,0.083333336,0.083333336,0.083333336,20.0
