,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
386,A03 sun,2024-04-07T14:04:59.000,39.142375542,-84.496560529,94.0,0.0,0.0,0.0,20.0
387,A03 sun,2024-04-07T14:05:59.000,39.142375542,-84.496560529,94.0,0.0,0.0,0.0,20.0
388,A03 sun,2024-04-07T14:06:59.000,39.142282784,-84.496437781,94.0,0.1,0.1,0.1,20.0
389,A03 sun,2024-04-07T14:07:59.000,39.142282784,-84.496437781,94.0,0.0,0.0,0.0,20.0
390,A03 sun,2024-04-07T14:08:59.000,39.142282784,-84.496437781,94.0,0.06666667,0.06666667,0.06666667,20.0
391,A03 sun,2024-04-07T14:09:59.000,39.142282784,-84.496437781,94.0,0.033333335,0.033333335,0.033333335,20.0
392,A03 sun,2024-04-07T14:10:59.000,39.142282784,-84.496437781,94.0,0.3,0.3,0.3,20.0
393,A03 sun,2024-04-07T14:11:59.000,39.142282784,-84.496437781,94.0,0.0,0.0,0.0,20.0
394,A03 sun,2024-04-07T14:12:59.000,39.142326797,-84.496599489,94.0,0.06666667,0.06666667,0.06666667,20.0
395,A03 sun,2024-04-07T14:13:59.000,39.142326797,-84.496599489,94.0,0.28333333,0.28333333,0.28333333,20.0
396,A03 sun,2024-04-07T14:14:59.000,39.142326797,-84.496599489,94.0,0.0,0.0,0.0,20.0
397,A03 sun,2024-04-07T14:15:59.000,39.142326797,-84.496599489,94.0,0.033333335,0.033333335,0.033333335,20.0
398,A03 sun,2024-04-07T14:16:59.000,39.142250924,-84.496446233,93.96667,0.16666667,0.16666667,0.16666667,20.0
399,A03 sun,2024-04-07T14:17:59.000,39.142250924,-84.496446233,93.76667,0.0,0.0,0.0,20.0
400,A03 sun,2024-04-07T14:18:59.000,39.142250924,-84.496446233,93.21667,0.033333335,0.033333335,0.033333335,20.0
401,A03 sun,2024-04-07T14:19:59.000,39.142250924,-84.496446233,93.333336,0.033333335,0.033333335,0.033333335,20.0
402,A03 sun,2024-04-07T14:20:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,20.0
403,A03 sun,2024-04-07T14:21:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,20.0
404,A03 sun,2024-04-07T14:22:59.000,39.142250924,-84.496446233,94.0,0.06666667,0.06666667,0.06666667,20.0
405,A03 sun,2024-04-07T14:23:59.000,39.142250924,-84.496446233,94.0,0.21666667,0.21666667,0.21666667,20.0
406,A03 sun,2024-04-07T14:24:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,20.0
407,A03 sun,2024-04-07T14:25:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,20.0
408,A03 sun,2024-04-07T14:26:59.000,39.142250924,-84.496446233,94.0,0.13333334,0.13333334,0.13333334,20.0
409,A03 sun,2024-04-07T14:27:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,20.0
410,A03 sun,2024-04-07T14:28:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,20.0
411,A03 sun,2024-04-07T14:29:59.000,39.142250924,-84.496446233,94.0,0.033333335,0.033333335,0.033333335,20.0
412,A03 sun,2024-04-07T14:30:59.000,39.142250924,-84.496446233,94.0,0.11666667,0.11666667,0.11666667,20.0
413,A03 sun,2024-04-07T14:31:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.966667
414,A03 sun,2024-04-07T14:32:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.95
415,A03 sun,2024-04-07T14:33:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.983334
416,A03 sun,2024-04-07T14:34:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.583334
417,A03 sun,2024-04-07T14:35:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
418,A03 sun,2024-04-07T14:36:59.000,39.142250924,-84.496446233,94.0,0.21666667,0.21666667,0.21666667,19.0
419,A03 sun,2024-04-07T14:37:59.000,39.142250924,-84.496446233,94.0,0.06666667,0.06666667,0.06666667,19.0
420,A03 sun,2024-04-07T14:38:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
421,A03 sun,2024-04-07T14:39:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
422,A03 sun,2024-04-07T14:40:59.000,39.142250924,-84.496446233,94.0,0.083333336,0.083333336,0.083333336,19.0
423,A03 sun,2024-04-07T14:41:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
424,A03 sun,2024-04-07T14:42:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
425,A03 sun,2024-04-07T14:43:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
426,A03 sun,2024-04-07T14:44:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
427,A03 sun,2024-04-07T14:45:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
428,A03 sun,2024-04-07T14:46:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
429,A03 sun,2024-04-07T14:47:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
430,A03 sun,2024-04-07T14:48:59.000,39.142250924,-84.496446233,94.0,0.13333334,0.13333334,0.13333334,19.0
431,A03 sun,2024-04-07T14:49:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
432,A03 sun,2024-04-07T14:50:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
433,A03 sun,2024-04-07T14:51:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
434,A03 sun,2024-04-07T14:52:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
435,A03 sun,2024-04-07T14:53:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
436,A03 sun,2024-04-07T14:54:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
437,A03 sun,2024-04-07T14:55:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
438,A03 sun,2024-04-07T14:56:59.000,39.142250924,-84.496446233,94.0,0.23333333,0.23333333,0.23333333,19.0
439,A03 sun,2024-04-07T14:57:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
440,A03 sun,2024-04-07T14:58:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
441,A03 sun,2024-04-07T14:59:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
442,A03 sun,2024-04-07T15:00:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
443,A03 sun,2024-04-07T15:01:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
444,A03 sun,2024-04-07T15:02:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
445,A03 sun,2024-04-07T15:03:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
446,A03 sun,2024-04-07T15:04:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
447,A03 sun,2024-04-07T15:05:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
448,A03 sun,2024-04-07T15:06:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
449,A03 sun,2024-04-07T15:07:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
450,A03 sun,2024-04-07T15:08:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
451,A03 sun,2024-04-07T15:09:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
452,A03 sun,2024-04-07T15:10:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
453,A03 sun,2024-04-07T15:11:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
454,A03 sun,2024-04-07T15:12:59.000,39.142250924,-84.496446233,93.98333,0.0,0.0,0.0,19.0
455,A03 sun,2024-04-07T15:13:59.000,39.142250924,-84.496446233,94.0,0.0,0.0,0.0,19.0
456,A03 sun,2024-04-07T15:14:59.000,39.142250924,-84.496446233,94.0,0.11666667,0.11666667,0.11666667,19.0
457,A03 sun,2024-04-07T15:15:59.000,39.142250924,-84.496446233,93.96667,0.0,0.0,0.0,19.0
458,A03 sun,2024-04-07T15:16:59.000,39.142250924,-84.496446233,93.933334,0.0,0.0,0.0,19.0
459,A03 sun,2024-04-07T15:17:59.000,39.142250924,-84.496446233,93.833336,0.1,0.1,0.1,19.0
460,A03 sun,2024-04-07T15:18:59.000,39.142250924,-84.496446233,93.48333,0.13333334,0.13333334,0.13333334,19.0
461,A03 sun,2024-04-07T15:19:59.000,39.142250924,-84.496446233,93.23333,0.0,0.0,0.0,19.0
462,A03 sun,2024-04-07T15:20:59.000,39.142235873,-84.49660435,93.15,0.0,0.0,0.0,19.0
463,A03 sun,2024-04-07T15:21:59.000,39.142235873,-84.49660435,93.0,0.0,0.0,0.0,19.0
464,A03 sun,2024-04-07T15:22:59.000,39.142235873,-84.49660435,93.0,0.0,0.0,0.0,19.0
465,A03 sun,2024-04-07T15:23:59.000,39.142235873,-84.49660435,93.0,0.0,0.0,0.0,19.0
466,A03 sun,2024-04-07T15:24:59.000,39.142235873,-84.49660435,93.0,0.0,0.0,0.0,18.95
467,A03 sun,2024-04-07T15:25:59.000,39.142235873,-84.49660435,93.0,0.0,0.0,0.0,19.0
468,A03 sun,2024-04-07T15:26:59.000,39.142223918,-84.496433345,93.0,0.0,0.0,0.0,19.0
469,A03 sun,2024-04-07T15:27:59.000,39.142223918,-84.496433345,93.0,0.0,0.0,0.0,19.0
470,A03 sun,2024-04-07T15:28:59.000,39.142223918,-84.496433345,93.0,0.0,0.0,0.0,19.0
471,A03 sun,2024-04-07T15:29:59.000,39.142223918,-84.496433345,92.98333,0.0,0.0,0.0,19.0
472,A03 sun,2024-04-07T15:30:59.000,39.142223918,-84.496433345,92.55,0.0,0.0,0.0,19.0
473,A03 sun,2024-04-07T15:31:59.000,39.142223918,-84.496433345,92.1,0.033333335,0.033333335,0.033333335,19.0
474,A03 sun,2024-04-07T15:32:59.000,39.142223918,-84.496433345,92.0,0.0,0.0,0.0,19.0
475,A03 sun,2024-04-07T15:33:59.000,39.142223918,-84.496433345,92.0,0.0,0.0,0.0,19.0
476,A03 sun,2024-04-07T15:34:59.000,39.142223918,-84.496433345,92.0,0.0,0.0,0.0,19.0
477,A03 sun,2024-04-07T15:35:59.000,39.142223918,-84.496433345,92.0,0.0,0.0,0.0,19.0
478,A03 sun,2024-04-07T15:36:59.000,39.142223918,-84.496433345,92.0,0.0,0.0,0.0,19.0
479,A03 sun,2024-04-07T15:37:59.000,39.142223918,-84.496433345,92.0,0.0,0.0,0.0,19.0
480,A03 sun,2024-04-07T15:38:59.000,39.142223918,-84.496433345,92.0,0.0,0.0,0.0,19.0
481,A03 sun,2024-04-07T15:39:59.000,39.142223918,-84.496433345,92.0,0.0,0.0,0.0,19.0
482,A03 sun,2024-04-07T15:40:59.000,39.142223918,-84.496433345,92.0,0.0,0.0,0.0,19.0
483,A03 sun,2024-04-07T15:41:59.000,39.142223918,-84.496433345,92.0,0.0,0.0,0.0,19.0
484,A03 sun,2024-04-07T15:42:59.000,39.142285575,-84.496565896,92.0,0.0,0.0,0.0,19.0
485,A03 sun,2024-04-07T15:43:59.000,39.142285575,-84.496565896,92.0,0.0,0.0,0.0,19.0
486,A03 sun,2024-04-07T15:44:59.000,39.142285575,-84.496565896,92.0,0.0,0.0,0.0,19.0
487,A03 sun,2024-04-07T15:45:59.000,39.142285575,-84.496565896,92.0,0.0,0.0,0.0,19.0
488,A03 sun,2024-04-07T15:46:59.000,39.142285575,-84.496565896,92.0,0.0,0.0,0.0,19.0
489,A03 sun,2024-04-07T15:47:59.000,39.142285575,-84.496565896,92.0,0.0,0.0,0.0,19.0
490,A03 sun,2024-04-07T15:48:59.000,39.142285575,-84.496565896,92.0,0.0,0.0,0.0,19.0
491,A03 sun,2024-04-07T15:49:59.000,39.142320861,-84.496517415,92.0,0.1,0.1,0.1,19.066668
492,A03 sun,2024-04-07T15:50:59.000,39.142386219,-84.496461073,92.0,0.18333334,0.18333334,0.18333334,19.483334
493,A03 sun,2024-04-07T15:51:59.000,39.142386219,-84.496461073,92.0,0.0,0.0,0.0,19.383333
494,A03 sun,2024-04-07T15:52:59.000,39.142271072,-84.496449552,92.0,0.0,0.0,0.0,19.0
495,A03 sun,2024-04-07T15:53:59.000,39.142271072,-84.496449552,92.0,0.0,0.0,0.0,19.0
496,A03 sun,2024-04-07T15:54:59.000,39.142271072,-84.496449552,92.0,0.0,0.0,0.0,19.0
497,A03 sun,2024-04-07T15:55:59.000,39.142271072,-84.496449552,92.0,0.0,0.0,0.0,19.0
498,A03 sun,2024-04-07T15:56:59.000,39.142272178,-84.496467432,92.0,0.26666668,0.28333333,0.26666668,19.0
499,A03 sun,2024-04-07T15:57:59.000,39.142272178,-84.496467432,92.0,0.0,0.0,0.0,19.0
500,A03 sun,2024-04-07T15:58:59.000,39.142272178,-84.496467432,92.0,0.0,0.0,0.0,19.0
501,A03 sun,2024-04-07T15:59:59.000,39.142272178,-84.496467432,92.0,0.0,0.0,0.0,19.75
502,A03 sun,2024-04-07T16:00:59.000,39.142272178,-84.496467432,92.0,0.0,0.0,0.0,19.683332
503,A03 sun,2024-04-07T16:01:59.000,39.142270789,-84.496504625,92.0,0.0,0.0,0.0,19.283333
504,A03 sun,2024-04-07T16:02:59.000,39.142270789,-84.496504625,92.0,0.0,0.0,0.0,19.15
505,A03 sun,2024-04-07T16:03:59.000,39.142270789,-84.496504625,92.0,0.033333335,0.033333335,0.033333335,19.0
506,A03 sun,2024-04-07T16:04:59.000,39.142270789,-84.496504625,92.0,0.0,0.0,0.0,19.3
507,A03 sun,2024-04-07T16:05:59.000,39.142270789,-84.496504625,92.0,0.0,0.0,0.0,19.933332
508,A03 sun,2024-04-07T16:06:59.000,39.142270789,-84.496504625,92.0,2.0166667,2.2833333,2.2,20.183332
509,A03 sun,2024-04-07T16:07:59.000,39.142270789,-84.496504625,92.0,1.45,1.45,1.45,20.0
510,A03 sun,2024-04-07T16:08:59.000,39.142270789,-84.496504625,92.2,1.05,1.05,1.05,20.0
511,A03 sun,2024-04-07T16:09:59.000,39.142270789,-84.496504625,92.78333,1.0833334,1.1833333,1.0833334,20.0
512,A03 sun,2024-04-07T16:10:59.000,39.142270789,-84.496504625,92.95,0.93333334,0.93333334,0.93333334,20.0
513,A03 sun,2024-04-07T16:11:59.000,39.142270789,-84.496504625,93.0,1.5166667,1.7166667,1.5166667,20.266666
514,A03 sun,2024-04-07T16:12:59.000,39.142270789,-84.496504625,93.0,1.4333333,1.4333333,1.4333333,20.0
515,A03 sun,2024-04-07T16:13:59.000,39.142270789,-84.496504625,93.0,1.3666667,1.4333333,1.3666667,20.0
516,A03 sun,2024-04-07T16:14:59.000,39.142270789,-84.496504625,92.95,0.95,0.95,0.95,20.0
517,A03 sun,2024-04-07T16:15:59.000,39.142270789,-84.496504625,93.0,1.7333333,1.7333333,1.7333333,20.0
518,A03 sun,2024-04-07T16:16:59.000,39.142328419,-84.496495813,93.0,2.05,2.2,2.05,20.0
519,A03 sun,2024-04-07T16:17:59.000,39.142328419,-84.496495813,93.0,2.95,3.6333334,3.15,20.0
520,A03 sun,2024-04-07T16:18:59.000,39.142328419,-84.496495813,92.933334,2.6333334,3.2833333,2.6333334,20.0
521,A03 sun,2024-04-07T16:19:59.000,39.142328419,-84.496495813,92.95,2.7666667,3.2833333,3.0333333,20.0
522,A03 sun,2024-04-07T16:20:59.000,39.142328419,-84.496495813,92.85,2.95,3.7833333,3.0333333,20.0
523,A03 sun,2024-04-07T16:21:59.000,39.142328419,-84.496495813,92.8,2.75,3.4833333,2.75,20.0
524,A03 sun,2024-04-07T16:22:59.000,39.142328419,-84.496495813,92.816666,3.8666666,4.6833334,4.5,20.0
525,A03 sun,2024-04-07T16:23:59.000,39.142328419,-84.496495813,92.71667,3.65,4.5833335,4.2166667,20.0
526,A03 sun,2024-04-07T16:24:59.000,39.142328419,-84.496495813,92.55,4.8,5.8,5.766667,20.0
527,A03 sun,2024-04-07T16:25:59.000,39.142328419,-84.496495813,92.63333,4.0833335,5.0666666,4.95,20.0
528,A03 sun,2024-04-07T16:26:59.000,39.142328419,-84.496495813,92.6,3.9666667,4.9666667,4.883333,20.0
529,A03 sun,2024-04-07T16:27:59.000,39.142328419,-84.496495813,92.71667,4.2166667,5.2,5.2,20.0
530,A03 sun,2024-04-07T16:28:59.000,39.142328419,-84.496495813,92.63333,4.2,5.1833334,5.0833335,20.0
531,A03 sun,2024-04-07T16:29:59.000,39.142328419,-84.496495813,92.73333,4.233333,5.2,5.1666665,20.0
532,A03 sun,2024-04-07T16:30:59.000,39.142328419,-84.496495813,92.683334,4.483333,5.4666667,5.4166665,20.0
533,A03 sun,2024-04-07T16:31:59.000,39.142328419,-84.496495813,92.65,4.116667,5.0666666,4.866667,20.0
534,A03 sun,2024-04-07T16:32:59.000,39.142328419,-84.496495813,92.566666,3.7,4.6,4.3166666,20.0
535,A03 sun,2024-04-07T16:33:59.000,39.142328419,-84.496495813,92.3,2.75,3.4333334,2.8166666,20.0
536,A03 sun,2024-04-07T16:34:59.000,39.142328419,-84.496495813,92.416664,4.25,5.1666665,4.95,20.15
537,A03 sun,2024-04-07T16:35:59.000,39.142328419,-84.496495813,92.2,3.5666666,4.4166665,4.0666666,20.0
538,A03 sun,2024-04-07T16:36:59.000,39.142328419,-84.496495813,92.15,3.1,3.7833333,3.5,20.0
539,A03 sun,2024-04-07T16:37:59.000,39.142328419,-84.496495813,92.01667,3.7666667,4.6833334,4.35,20.0
540,A03 sun,2024-04-07T16:38:59.000,39.142328419,-84.496495813,92.066666,2.45,2.9166667,2.4666667,20.0
541,A03 sun,2024-04-07T16:39:59.000,39.142328419,-84.496495813,92.0375,3.4125,4.2625,3.95,20.0
542,A03 sun,2024-04-07T16:40:59.000,39.142328419,-84.496495813,92.03333,3.3333333,4.266667,3.7333333,20.0
543,A03 sun,2024-04-07T16:41:59.000,39.142328419,-84.496495813,92.0,3.7833333,4.733333,4.5833335,20.0
544,A03 sun,2024-04-07T16:42:59.000,39.142328419,-84.496495813,92.05,2.9833333,3.7166667,3.1666667,20.0
545,A03 sun,2024-04-07T16:43:59.000,39.142328419,-84.496495813,92.01667,3.2,4.133333,3.4333334,20.0
546,A03 sun,2024-04-07T16:44:59.000,39.142328419,-84.496495813,92.03333,3.2666667,4.1,3.6,20.0
547,A03 sun,2024-04-07T16:45:59.000,39.142328419,-84.496495813,92.03333,2.6,3.1333334,2.7166667,20.0
548,A03 sun,2024-04-07T16:46:59.000,39.142328419,-84.496495813,92.03333,3.3,4.0833335,3.65,20.0
549,A03 sun,2024-04-07T16:47:59.000,39.142328419,-84.496495813,92.0,2.4833333,2.9666667,2.4833333,20.0
550,A03 sun,2024-04-07T16:48:59.000,39.142328419,-84.496495813,92.0,2.7,3.3666666,2.7,19.883333
551,A03 sun,2024-04-07T16:49:59.000,39.142328419,-84.496495813,92.0,3.25,4.133333,3.5833333,20.0
552,A03 sun,2024-04-07T16:50:59.000,39.142328419,-84.496495813,92.0,2.4333334,2.85,2.4333334,20.0
553,A03 sun,2024-04-07T16:51:59.000,39.142328419,-84.496495813,92.0,2.2,2.5833333,2.2,20.0
554,A03 sun,2024-04-07T16:52:59.000,39.142328419,-84.496495813,92.0,1.8333334,1.8833333,1.8333334,19.3
555,A03 sun,2024-04-07T16:53:59.000,39.142328419,-84.496495813,92.0,2.0333333,2.3,2.0333333,19.916666
556,A03 sun,2024-04-07T16:54:59.000,39.142328419,-84.496495813,92.0,2.0877192,2.4385965,2.0877192,19.473684
557,A03 sun,2024-04-07T16:55:59.000,39.142328419,-84.496495813,92.0,2.0833333,2.2333333,2.0833333,20.0
558,A03 sun,2024-04-07T16:56:59.000,39.142328419,-84.496495813,92.0,1.7833333,1.7833333,1.7833333,19.75
559,A03 sun,2024-04-07T16:57:59.000,39.142328419,-84.496495813,92.0,2.0166667,2.2333333,2.0166667,19.1
560,A03 sun,2024-04-07T16:58:59.000,39.142328419,-84.496495813,92.0,2.0666666,2.1333334,2.0666666,19.0
561,A03 sun,2024-04-07T16:59:59.000,39.142328419,-84.496495813,92.0,1.9,1.9,1.9,19.0
562,A03 sun,2024-04-07T17:00:59.000,39.142328419,-84.496495813,92.0,1.9666667,1.9666667,1.9666667,19.0
563,A03 sun,2024-04-07T17:01:59.000,39.142328419,-84.496495813,92.0,1.55,1.55,1.55,19.05
564,A03 sun,2024-04-07T17:02:59.000,39.142328419,-84.496495813,92.0,2.3666666,2.8,2.3666666,19.016666
565,A03 sun,2024-04-07T17:03:59.000,39.142328419,-84.496495813,92.0,2.15,2.3833334,2.15,19.333334
566,A03 sun,2024-04-07T17:04:59.000,39.142328419,-84.496495813,92.0,1.65,1.65,1.65,19.683332
567,A03 sun,2024-04-07T17:05:59.000,39.142328419,-84.496495813,92.0,1.7333333,1.8333334,1.7333333,20.0
568,A03 sun,2024-04-07T17:06:59.000,39.142328419,-84.496495813,92.0,1.8333334,1.8333334,1.8333334,20.0
569,A03 sun,2024-04-07T17:07:59.000,39.142328419,-84.496495813,92.0,1.7666667,1.7666667,1.7666667,20.0
570,A03 sun,2024-04-07T17:08:59.000,39.142328419,-84.496495813,92.0,2.3793104,2.7931035,2.3793104,20.0
571,A03 sun,2024-04-07T17:09:59.000,39.142328419,-84.496495813,92.0,1.5166667,1.7333333,1.5166667,20.0
572,A03 sun,2024-04-07T17:10:59.000,39.142328419,-84.496495813,92.0,1.7166667,1.7166667,1.7166667,20.0
573,A03 sun,2024-04-07T17:11:59.000,39.142328419,-84.496495813,92.0,1.75,1.85,1.75,20.0
574,A03 sun,2024-04-07T17:12:59.000,39.142328419,-84.496495813,92.0,1.8333334,1.8333334,1.8333334,20.0
575,A03 sun,2024-04-07T17:13:59.000,39.142328419,-84.496495813,92.0,1.45,1.45,1.45,20.0
