,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
576,A03 sun,2024-04-07T17:14:59.000,39.142328419,-84.496495813,92.0,1.0833334,1.0833334,1.0833334,20.0
577,A03 sun,2024-04-07T17:15:59.000,39.142328419,-84.496495813,92.0,1.5333333,1.5333333,1.5333333,20.0
578,A03 sun,2024-04-07T17:16:59.000,39.142328419,-84.496495813,92.0,1.15,1.3166667,1.15,20.0
579,A03 sun,2024-04-07T17:17:59.000,39.142328419,-84.496495813,92.0,0.3,0.3,0.3,20.0
580,A03 sun,2024-04-07T17:18:59.000,39.142328419,-84.496495813,92.0,0.75,0.75,0.75,20.0
581,A03 sun,2024-04-07T17:19:59.000,39.142328419,-84.496495813,92.0,0.8333333,0.8333333,0.8333333,20.0
582,A03 sun,2024-04-07T17:20:59.000,39.142328419,-84.496495813,92.0,1.45,1.45,1.45,20.0
583,A03 sun,2024-04-07T17:21:59.000,39.142328419,-84.496495813,92.0,1.3666667,1.3666667,1.3666667,20.0
584,A03 sun,2024-04-07T17:22:59.000,39.142199842,-84.496437924,92.0,0.9166667,0.9166667,0.9166667,20.0
585,A03 sun,2024-04-07T17:23:59.000,39.142199842,-84.496437924,92.0,1.15,1.15,1.15,20.0
586,A03 sun,2024-04-07T17:24:59.000,39.142334855,-84.496446124,92.0,1.3166667,1.3166667,1.3166667,20.0
587,A03 sun,2024-04-07T17:25:59.000,39.142334855,-84.496446124,91.96667,1.3833333,1.3833333,1.3833333,20.0
588,A03 sun,2024-04-07T17:26:59.000,39.142334855,-84.496446124,91.916664,0.95,0.95,0.95,20.0
589,A03 sun,2024-04-07T17:27:59.000,39.142334855,-84.496446124,91.78333,1.05,1.05,1.05,20.0
590,A03 sun,2024-04-07T17:28:59.000,39.142334855,-84.496446124,91.65,0.6666667,0.6666667,0.6666667,20.0
591,A03 sun,2024-04-07T17:29:59.000,39.142334855,-84.496446124,91.53333,0.98333335,0.98333335,0.98333335,20.0
592,A03 sun,2024-04-07T17:30:59.000,39.142334855,-84.496446124,91.23333,0.53333336,0.53333336,0.53333336,20.0
593,A03 sun,2024-04-07T17:31:59.000,39.142334855,-84.496446124,91.083336,0.6666667,0.6666667,0.6666667,20.0
594,A03 sun,2024-04-07T17:32:59.000,39.142334855,-84.496446124,91.0,0.43333334,0.43333334,0.43333334,20.0
595,A03 sun,2024-04-07T17:33:59.000,39.142334855,-84.496446124,91.0,1.0,1.0,1.0,20.0
596,A03 sun,2024-04-07T17:34:59.000,39.142334855,-84.496446124,91.0,0.93333334,0.93333334,0.93333334,20.0
597,A03 sun,2024-04-07T17:35:59.000,39.142334855,-84.496446124,91.0,0.53333336,0.53333336,0.53333336,20.0
598,A03 sun,2024-04-07T17:36:59.000,39.142334855,-84.496446124,91.0,0.38333333,0.38333333,0.38333333,20.216667
599,A03 sun,2024-04-07T17:37:59.000,39.142334855,-84.496446124,91.0,0.75,0.75,0.75,20.5
600,A03 sun,2024-04-07T17:38:59.000,39.142334855,-84.496446124,91.0,0.8333333,0.8333333,0.8333333,20.616667
601,A03 sun,2024-04-07T17:39:59.000,39.142334855,-84.496446124,91.0,0.8666667,0.8666667,0.8666667,21.0
602,A03 sun,2024-04-07T17:40:59.000,39.142334855,-84.496446124,91.0,1.0,1.0,1.0,20.966667
603,A03 sun,2024-04-07T17:41:59.000,39.142334855,-84.496446124,91.0,0.81666666,0.81666666,0.81666666,20.316668
604,A03 sun,2024-04-07T17:42:59.000,39.142334855,-84.496446124,91.0,0.41666666,0.41666666,0.41666666,20.95
605,A03 sun,2024-04-07T17:43:59.000,39.142334855,-84.496446124,91.0,0.8,0.8,0.8,20.966667
606,A03 sun,2024-04-07T17:44:59.000,39.142334855,-84.496446124,91.0,0.85,0.85,0.85,21.0
607,A03 sun,2024-04-07T17:45:59.000,39.142334855,-84.496446124,91.0,0.8333333,0.8333333,0.8333333,20.883333
608,A03 sun,2024-04-07T17:46:59.000,39.142334855,-84.496446124,91.0,0.26666668,0.26666668,0.26666668,21.0
609,A03 sun,2024-04-07T17:47:59.000,39.142334855,-84.496446124,91.0,0.28333333,0.28333333,0.28333333,21.0
610,A03 sun,2024-04-07T17:48:59.000,39.142334855,-84.496446124,91.0,0.76666665,0.76666665,0.76666665,21.0
611,A03 sun,2024-04-07T17:49:59.000,39.142334855,-84.496446124,91.0,0.016666668,0.016666668,0.016666668,21.0
612,A03 sun,2024-04-07T17:50:59.000,39.142334855,-84.496446124,91.0,0.43333334,0.43333334,0.43333334,21.0
613,A03 sun,2024-04-07T17:51:59.000,39.142334855,-84.496446124,91.0,0.8833333,0.8833333,0.8833333,21.0
614,A03 sun,2024-04-07T17:52:59.000,39.142334855,-84.496446124,91.0,0.28333333,0.28333333,0.28333333,21.0
615,A03 sun,2024-04-07T17:53:59.000,39.142334855,-84.496446124,91.0,0.46666667,0.46666667,0.46666667,21.0
616,A03 sun,2024-04-07T17:54:59.000,39.142334855,-84.496446124,91.0,0.6166667,0.6166667,0.6166667,21.0
617,A03 sun,2024-04-07T17:55:59.000,39.142334855,-84.496446124,91.0,0.7,0.7,0.7,21.0
618,A03 sun,2024-04-07T17:56:59.000,39.142334855,-84.496446124,91.0,0.48333332,0.48333332,0.48333332,21.0
619,A03 sun,2024-04-07T17:57:59.000,39.142334855,-84.496446124,91.0,0.51666665,0.51666665,0.51666665,21.0
620,A03 sun,2024-04-07T17:58:59.000,39.142334855,-84.496446124,90.98333,0.21666667,0.21666667,0.21666667,21.0
621,A03 sun,2024-04-07T17:59:59.000,39.142334855,-84.496446124,90.9,0.46666667,0.46666667,0.46666667,21.0
622,A03 sun,2024-04-07T18:00:59.000,39.142334855,-84.496446124,90.666664,0.23333333,0.23333333,0.23333333,21.0
623,A03 sun,2024-04-07T18:01:59.000,39.142334855,-84.496446124,90.35,0.6,0.6,0.6,21.0
624,A03 sun,2024-04-07T18:02:59.000,39.142334855,-84.496446124,90.2,0.15,0.15,0.15,21.0
625,A03 sun,2024-04-07T18:03:59.000,39.142334855,-84.496446124,90.15,0.0,0.0,0.0,21.0
626,A03 sun,2024-04-07T18:04:59.000,39.142334855,-84.496446124,90.0,0.0,0.0,0.0,21.0
627,A03 sun,2024-04-07T18:05:59.000,39.142334855,-84.496446124,90.0,0.0,0.0,0.0,21.0
628,A03 sun,2024-04-07T18:06:59.000,39.142334855,-84.496446124,90.0,0.16666667,0.16666667,0.16666667,21.0
629,A03 sun,2024-04-07T18:07:59.000,39.142334855,-84.496446124,90.0,0.0,0.0,0.0,21.0
630,A03 sun,2024-04-07T18:08:59.000,39.142334855,-84.496446124,90.0,0.033333335,0.033333335,0.033333335,21.0
631,A03 sun,2024-04-07T18:09:59.000,39.142334855,-84.496446124,90.0,0.06666667,0.06666667,0.06666667,21.0
632,A03 sun,2024-04-07T18:10:59.000,39.142238668,-84.49655468,90.0,0.4,0.4,0.4,21.0
633,A03 sun,2024-04-07T18:11:59.000,39.142238668,-84.49655468,90.0,0.06666667,0.06666667,0.06666667,21.0
634,A03 sun,2024-04-07T18:12:59.000,39.142238668,-84.49655468,90.0,0.0,0.0,0.0,21.0
635,A03 sun,2024-04-07T18:13:59.000,39.142238668,-84.49655468,90.0,0.23333333,0.23333333,0.23333333,21.0
636,A03 sun,2024-04-07T18:14:59.000,39.142238668,-84.49655468,90.0,0.0,0.0,0.0,21.0
637,A03 sun,2024-04-07T18:15:59.000,39.142238668,-84.49655468,90.0,0.0,0.0,0.0,21.0
638,A03 sun,2024-04-07T18:16:59.000,39.142238668,-84.49655468,90.0,0.033333335,0.033333335,0.033333335,21.0
639,A03 sun,2024-04-07T18:17:59.000,39.142238668,-84.49655468,90.0,0.2,0.2,0.2,21.0
640,A03 sun,2024-04-07T18:18:59.000,39.142238668,-84.49655468,90.0,0.0,0.0,0.0,21.0
641,A03 sun,2024-04-07T18:19:59.000,39.142238668,-84.49655468,90.0,0.0,0.0,0.0,21.0
642,A03 sun,2024-04-07T18:20:59.000,39.142238668,-84.49655468,90.0,0.0,0.0,0.0,21.0
643,A03 sun,2024-04-07T18:21:59.000,39.142238668,-84.49655468,90.0,0.0,0.0,0.0,21.0
644,A03 sun,2024-04-07T18:22:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
645,A03 sun,2024-04-07T18:23:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
646,A03 sun,2024-04-07T18:24:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
647,A03 sun,2024-04-07T18:25:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
648,A03 sun,2024-04-07T18:26:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
649,A03 sun,2024-04-07T18:27:59.000,39.142323405,-84.496444243,90.0,0.033333335,0.033333335,0.033333335,21.0
650,A03 sun,2024-04-07T18:28:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
651,A03 sun,2024-04-07T18:29:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
652,A03 sun,2024-04-07T18:30:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
653,A03 sun,2024-04-07T18:31:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
654,A03 sun,2024-04-07T18:32:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
655,A03 sun,2024-04-07T18:33:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
656,A03 sun,2024-04-07T18:34:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
657,A03 sun,2024-04-07T18:35:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
658,A03 sun,2024-04-07T18:36:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
659,A03 sun,2024-04-07T18:37:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
660,A03 sun,2024-04-07T18:38:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
661,A03 sun,2024-04-07T18:39:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
662,A03 sun,2024-04-07T18:40:59.000,39.142323405,-84.496444243,90.0,0.0,0.0,0.0,21.0
663,A03 sun,2024-04-07T18:41:59.000,39.142323405,-84.496444243,89.98333,0.0,0.0,0.0,21.0
664,A03 sun,2024-04-07T18:42:59.000,39.142323405,-84.496444243,89.98333,0.0,0.0,0.0,21.0
665,A03 sun,2024-04-07T18:43:59.000,39.142323405,-84.496444243,89.933334,0.0,0.0,0.0,21.0
666,A03 sun,2024-04-07T18:44:59.000,39.142323405,-84.496444243,89.65,0.0,0.0,0.0,21.0
667,A03 sun,2024-04-07T18:45:59.000,39.142323405,-84.496444243,89.350876,0.0,0.0,0.0,21.0
668,A03 sun,2024-04-07T18:46:59.000,39.142323405,-84.496444243,89.26667,0.11666667,0.11666667,0.11666667,21.0
669,A03 sun,2024-04-07T18:47:59.000,39.142323405,-84.496444243,89.15,0.0,0.0,0.0,21.0
670,A03 sun,2024-04-07T18:48:59.000,39.142323405,-84.496444243,89.066666,0.0,0.0,0.0,21.0
671,A03 sun,2024-04-07T18:49:59.000,39.142323405,-84.496444243,89.0,0.0,0.0,0.0,21.0
672,A03 sun,2024-04-07T18:50:59.000,39.142323405,-84.496444243,89.0,0.0,0.0,0.0,21.0
673,A03 sun,2024-04-07T18:51:59.000,39.142323405,-84.496444243,89.0,0.0,0.0,0.0,21.0
674,A03 sun,2024-04-07T18:52:59.000,39.142323405,-84.496444243,89.0,0.0,0.0,0.0,21.0
675,A03 sun,2024-04-07T18:53:59.000,39.142323405,-84.496444243,89.0,0.0,0.0,0.0,21.0
676,A03 sun,2024-04-07T18:54:59.000,39.14226977,-84.496500761,89.0,0.0,0.0,0.0,21.0
677,A03 sun,2024-04-07T18:55:59.000,39.14226977,-84.496500761,89.0,0.0,0.0,0.0,21.116667
678,A03 sun,2024-04-07T18:56:59.000,39.14229782,-84.496492766,89.0,0.45,0.45,0.45,22.483334
679,A03 sun,2024-04-07T18:57:59.000,39.14229782,-84.496492766,89.0,0.033898305,0.033898305,0.033898305,22.457626
680,A03 sun,2024-04-07T18:58:59.000,39.14229782,-84.496492766,89.0,0.0,0.0,0.0,23.0
681,A03 sun,2024-04-07T18:59:59.000,39.14229782,-84.496492766,89.0,0.0,0.0,0.0,23.0
682,A03 sun,2024-04-07T19:00:59.000,39.14227945,-84.496498879,89.0,0.0,0.0,0.0,22.6
683,A03 sun,2024-04-07T19:01:59.000,39.14227945,-84.496498879,89.0,0.11666667,0.11666667,0.11666667,23.65
684,A03 sun,2024-04-07T19:02:59.000,39.14227945,-84.496498879,89.0,0.0,0.0,0.0,23.883333
685,A03 sun,2024-04-07T19:03:59.000,39.14227945,-84.496498879,89.0,0.0,0.0,0.0,24.133333
686,A03 sun,2024-04-07T19:04:59.000,39.14227945,-84.496498879,89.0,0.0,0.0,0.0,24.15
687,A03 sun,2024-04-07T19:05:59.000,39.14227945,-84.496498879,89.0,0.0,0.0,0.0,23.666666
688,A03 sun,2024-04-07T19:06:59.000,39.14227945,-84.496498879,89.0,0.0,0.0,0.0,23.0
689,A03 sun,2024-04-07T19:07:59.000,39.14227945,-84.496498879,89.0,0.0,0.0,0.0,23.0
690,A03 sun,2024-04-07T19:08:59.000,39.14227945,-84.496498879,88.96667,0.0,0.0,0.0,23.0
691,A03 sun,2024-04-07T19:09:59.000,39.14227945,-84.496498879,88.95,0.0,0.0,0.0,23.0
692,A03 sun,2024-04-07T19:10:59.000,39.14227945,-84.496498879,88.7,0.16666667,0.16666667,0.16666667,23.0
693,A03 sun,2024-04-07T19:11:59.000,39.14227945,-84.496498879,88.416664,0.0,0.0,0.0,23.0
694,A03 sun,2024-04-07T19:12:59.000,39.14227945,-84.496498879,88.35,0.0,0.0,0.0,23.0
695,A03 sun,2024-04-07T19:13:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
696,A03 sun,2024-04-07T19:14:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
697,A03 sun,2024-04-07T19:15:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
698,A03 sun,2024-04-07T19:16:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
699,A03 sun,2024-04-07T19:17:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
700,A03 sun,2024-04-07T19:18:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
701,A03 sun,2024-04-07T19:19:59.000,39.14227945,-84.496498879,88.0,0.15,0.15,0.15,23.0
702,A03 sun,2024-04-07T19:20:59.000,39.14227945,-84.496498879,88.0,0.16666667,0.16666667,0.16666667,23.0
703,A03 sun,2024-04-07T19:21:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.2
704,A03 sun,2024-04-07T19:22:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.316668
705,A03 sun,2024-04-07T19:23:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
706,A03 sun,2024-04-07T19:24:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
707,A03 sun,2024-04-07T19:25:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
708,A03 sun,2024-04-07T19:26:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
709,A03 sun,2024-04-07T19:27:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
710,A03 sun,2024-04-07T19:28:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
711,A03 sun,2024-04-07T19:29:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,22.9
712,A03 sun,2024-04-07T19:30:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
713,A03 sun,2024-04-07T19:31:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
714,A03 sun,2024-04-07T19:32:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
715,A03 sun,2024-04-07T19:33:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
716,A03 sun,2024-04-07T19:34:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
717,A03 sun,2024-04-07T19:35:59.000,39.14227945,-84.496498879,88.0,0.033333335,0.033333335,0.033333335,23.0
718,A03 sun,2024-04-07T19:36:59.000,39.14227945,-84.496498879,88.0,0.033333335,0.033333335,0.033333335,23.0
719,A03 sun,2024-04-07T19:37:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,23.0
720,A03 sun,2024-04-07T19:38:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,22.583334
721,A03 sun,2024-04-07T19:39:59.000,39.14227945,-84.496498879,88.0,0.016666668,0.016666668,0.016666668,22.166666
722,A03 sun,2024-04-07T19:40:59.000,39.14227945,-84.496498879,88.0,0.18333334,0.18333334,0.18333334,22.3
723,A03 sun,2024-04-07T19:41:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,22.666666
724,A03 sun,2024-04-07T19:42:59.000,39.14227945,-84.496498879,88.0,0.083333336,0.083333336,0.083333336,22.55
725,A03 sun,2024-04-07T19:43:59.000,39.14227945,-84.496498879,88.0,0.13559322,0.13559322,0.13559322,22.779661
726,A03 sun,2024-04-07T19:44:59.000,39.14227945,-84.496498879,88.0,0.14754099,0.14754099,0.14754099,22.918034
727,A03 sun,2024-04-07T19:45:59.000,39.14227945,-84.496498879,88.0,0.03508772,0.03508772,0.03508772,22.175438
728,A03 sun,2024-04-07T19:46:59.000,39.14227945,-84.496498879,88.0,0.06896552,0.06896552,0.06896552,22.741379
729,A03 sun,2024-04-07T19:47:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,22.633333
730,A03 sun,2024-04-07T19:48:59.000,39.14227945,-84.496498879,88.0,0.016666668,0.016666668,0.016666668,22.15
731,A03 sun,2024-04-07T19:49:59.000,39.14227945,-84.496498879,88.0,0.11666667,0.11666667,0.11666667,22.133333
732,A03 sun,2024-04-07T19:50:59.000,39.14227945,-84.496498879,88.0,0.31666666,0.31666666,0.31666666,22.916666
733,A03 sun,2024-04-07T19:51:59.000,39.14227945,-84.496498879,88.0,0.21666667,0.21666667,0.21666667,22.433332
734,A03 sun,2024-04-07T19:52:59.000,39.14227945,-84.496498879,88.0,0.083333336,0.083333336,0.083333336,22.116667
735,A03 sun,2024-04-07T19:53:59.000,39.14227945,-84.496498879,88.0,0.083333336,0.083333336,0.083333336,22.35
736,A03 sun,2024-04-07T19:54:59.000,39.14227945,-84.496498879,88.0,0.0,0.0,0.0,22.066668
737,A03 sun,2024-04-07T19:55:59.000,39.142158484,-84.496404607,88.0,0.1,0.1,0.1,22.0
738,A03 sun,2024-04-07T19:56:59.000,39.142158484,-84.496404607,88.0,0.11666667,0.11666667,0.11666667,22.0
739,A03 sun,2024-04-07T19:57:59.000,39.142251039,-84.496530459,88.0,0.55,0.55,0.55,22.0
740,A03 sun,2024-04-07T19:58:59.000,39.142251039,-84.496530459,88.0,0.05172414,0.05172414,0.05172414,22.0
741,A03 sun,2024-04-07T19:59:59.000,39.142251039,-84.496530459,88.0,0.36666667,0.36666667,0.36666667,22.0
742,A03 sun,2024-04-07T20:00:59.000,39.142251039,-84.496530459,88.0,0.36666667,0.36666667,0.36666667,22.0
743,A03 sun,2024-04-07T20:01:59.000,39.142251039,-84.496530459,88.0,0.18333334,0.18333334,0.18333334,22.0
744,A03 sun,2024-04-07T20:02:59.000,39.142251039,-84.496530459,88.0,0.6,0.6,0.6,22.0
745,A03 sun,2024-04-07T20:03:59.000,39.142251039,-84.496530459,88.0,0.45,0.45,0.45,22.0
746,A03 sun,2024-04-07T20:04:59.000,39.142251039,-84.496530459,88.0,0.3,0.3,0.3,22.0
747,A03 sun,2024-04-07T20:05:59.000,39.142251039,-84.496530459,88.0,0.5,0.5,0.5,22.0
748,A03 sun,2024-04-07T20:06:59.000,39.142251039,-84.496530459,88.0,0.45,0.45,0.45,22.0
749,A03 sun,2024-04-07T20:07:59.000,39.142251039,-84.496530459,88.0,0.31666666,0.31666666,0.31666666,22.0
750,A03 sun,2024-04-07T20:08:59.000,39.142251039,-84.496530459,88.0,0.36666667,0.36666667,0.36666667,22.0
751,A03 sun,2024-04-07T20:09:59.000,39.142251039,-84.496530459,88.0,0.23333333,0.23333333,0.23333333,22.0
752,A03 sun,2024-04-07T20:10:59.000,39.142251039,-84.496530459,88.0,0.31666666,0.31666666,0.31666666,22.0
753,A03 sun,2024-04-07T20:11:59.000,39.142251039,-84.496530459,88.0,0.56666666,0.56666666,0.56666666,22.0
754,A03 sun,2024-04-07T20:12:59.000,39.142251039,-84.496530459,88.0,0.75,0.75,0.75,22.0
755,A03 sun,2024-04-07T20:13:59.000,39.142251039,-84.496530459,88.0,0.38333333,0.38333333,0.38333333,22.0
756,A03 sun,2024-04-07T20:14:59.000,39.142311855,-84.496504707,88.0,0.51666665,0.51666665,0.51666665,22.0
757,A03 sun,2024-04-07T20:15:00.000,39.142313514,-84.496506311,88.0,0.0,0.0,0.0,23.0
758,A03 sun,2024-04-07T20:15:02.000,39.142319331,-84.496505994,88.0,,,,
759,A03 sun,2024-04-07T20:15:02.000,39.142315209,-84.496506525,88.0,,,,
760,A03 sun,2024-04-07T20:15:02.000,39.142319331,-84.496505994,,0.0,,,
761,A03 sun,2024-04-07T20:15:02.000,39.142315209,-84.496506525,,0.0,,,
762,A03 sun,2024-04-07T20:15:02.000,39.142319331,-84.496505994,,,0.0,,
763,A03 sun,2024-04-07T20:15:02.000,39.142315209,-84.496506525,,,0.0,0.0,
764,A03 sun,2024-04-07T20:15:02.000,39.142319331,-84.496505994,,,,0.0,
765,A03 sun,2024-04-07T20:15:02.000,39.142315209,-84.496506525,,,,,23.0
766,A03 sun,2024-04-07T20:15:02.000,39.142319331,-84.496505994,,,,,23.0
767,A03 sun,2024-04-07T20:15:04.000,39.142323879,-84.496513091,,0.0,0.0,0.0,23.0
