time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm2.5_cf_1_a,pm2.5_cf_1_b
1720537200,127915,43.833,null,94.0,null,997.413,null,27.708,27.603
1720508400,127915,49.767,null,87.7,null,997.226,null,16.052,15.421
1720602000,127915,58.8,null,88.167,null,987.369,null,0.199,0.336
1720368000,127915,31.733,null,92.633,null,1000.446,null,3.16,2.768
1719316800,127915,39.1,null,86.2,null,996.575,null,5.015,4.522
1719295200,127915,44.8,null,83.733,null,997.456,null,6.441,6.03
1718082000,127915,null,null,null,null,null,null,2.224,1.518
1718287200,127915,35.133,null,85.1,null,998.843,null,3.611,2.845
1718319600,127915,22.834,null,99.767,null,995.724,null,1.616,1.034
1718859600,127915,50.567,null,91.6,null,1007.409,null,22.179,22.359
1720270800,127915,50.067,null,83.034,null,997.802,null,0.303,0.341
1720213200,127915,44.1,null,94.867,null,991.821,null,2.082,1.788
1720170000,127915,68.067,null,84.0,null,994.011,null,11.973,13.495
1719633600,127915,45.0,null,94.4,null,994.04,null,17.079,15.034
1719648000,127915,47.834,null,92.434,null,995.112,null,17.34,16.346
1719028800,127915,42.633,null,91.767,null,1001.936,null,31.646,32.393
1719072000,127915,35.034,null,98.1,null,999.823,null,29.574,30.329
1718521200,127915,38.8,null,79.3,null,1000.485,null,1.708,1.197
1718560800,127915,27.566,null,96.7,null,999.46,null,14.953,13.91
1718568000,127915,23.567,null,100.267,null,998.14,null,15.423,14.151
1718532000,127915,45.334,null,76.1,null,1000.449,null,3.26,2.984
1718406000,127915,30.7,null,98.133,null,995.398,null,4.458,3.774
1719529200,127915,25.5,null,97.867,null,995.21,null,0.239,0.063
1718164800,127915,null,null,null,null,null,null,5.553,5.015
1718172000,127915,null,null,null,null,null,null,7.047,6.265
1718449200,127915,32.233,null,80.341,null,1002.548,null,1.669,1.705
1718416800,127915,39.5,null,88.0,null,997.346,null,5.319,12.146
1718949600,127915,50.0,null,89.2,null,1005.997,null,32.18,33.123
1718629200,127915,46.033,null,91.867,null,1001.376,null,26.173,26.491
1718614800,127915,52.233,null,88.334,null,999.566,null,27.02,27.093
1719208800,127915,46.267,null,86.4,null,994.184,null,0.039,0.01
1719932400,127915,32.4,null,86.566,null,1001.815,null,2.798,2.188
1719385200,127915,42.033,null,88.0,null,994.045,null,1.801,1.135
1719428400,127915,44.367,null,90.6,null,992.492,null,4.63,3.958
1719176400,127915,49.0,null,94.466,null,990.283,null,16.474,16.16
1719104400,127915,35.633,null,97.133,null,994.27,null,19.124,19.111
1719813600,127915,39.733,null,78.566,null,1005.174,null,0.0,0.0
1719831600,127915,41.333,null,76.666,null,1006.729,null,0.84,0.69
1720022400,127915,43.166,null,95.959,null,999.066,null,23.064,21.95
1718794800,127915,55.8,null,89.933,null,1006.13,null,28.915,29.655
1717992000,127915,null,null,null,null,null,null,0.288,0.257
1719748800,127915,58.633,null,86.066,null,1001.56,null,4.561,3.844
1719774000,127915,33.233,null,93.034,null,1002.535,null,0.0,0.0
1719730800,127915,68.0,null,84.9,null,999.443,null,7.364,6.463
1717812000,127915,null,null,null,null,null,null,0.414,0.235
1717848000,127915,null,null,null,null,null,null,7.306,6.262
1717808400,127915,null,null,null,null,null,null,0.053,0.024
1717884000,127915,null,null,null,null,null,null,0.018,0.004
1717916400,127915,null,null,null,null,null,null,2.269,1.409
1717912800,127915,null,null,null,null,null,null,2.102,1.236
1718744400,127915,30.834,null,101.733,null,1002.305,null,16.346,16.43
1720443600,127915,45.406,null,88.117,null,999.654,null,19.937,19.611
1720425600,127915,55.7,null,83.0,null,998.865,null,14.302,14.442
1720101600,127915,58.4,null,89.667,null,998.326,null,6.229,5.924
1720076400,127915,66.666,null,86.666,null,998.119,null,3.255,3.147
1720630800,127915,46.1,null,85.533,null,994.55,null,0.179,0.158
1720504800,127915,48.133,null,88.233,null,997.561,null,12.968,12.686
1720486800,127915,36.434,null,94.434,null,997.662,null,6.204,5.885
1720620000,127915,54.834,null,82.867,null,991.44,null,0.11,0.14
1720371600,127915,29.033,null,94.9,null,1000.388,null,6.123,5.709
1720350000,127915,57.367,null,81.133,null,1000.679,null,34.675,36.797
1720353600,127915,54.966,null,82.966,null,1000.773,null,30.609,32.296
1719338400,127915,33.833,null,95.367,null,996.689,null,9.223,8.738
1719298800,127915,46.0,null,83.566,null,996.988,null,6.988,6.67
1719334800,127915,31.467,null,96.333,null,996.221,null,7.803,7.224
1719356400,127915,39.433,null,94.566,null,993.029,null,7.397,6.387
1718121600,127915,null,null,null,null,null,null,3.932,3.849
1718085600,127915,null,null,null,null,null,null,0.607,0.393
1718265600,127915,46.966,null,77.767,null,997.447,null,12.527,4.774
1718906400,127915,37.0,null,97.533,null,1008.019,null,31.592,32.848
1720274400,127915,46.667,null,84.133,null,997.593,null,0.054,0.049
1720155600,127915,68.833,null,84.9,null,994.144,null,36.9,39.131
1719658800,127915,49.9,null,92.0,null,996.215,null,12.811,10.925
1718546400,127915,33.8,null,85.1,null,1000.819,null,2.073,1.561
1718553600,127915,29.334,null,91.267,null,1000.24,null,4.051,3.375
1718341200,127915,36.5,null,86.066,null,996.983,null,4.481,3.975
1718370000,127915,52.5,null,83.966,null,996.743,null,12.765,10.61
1718402400,127915,29.233,null,102.2,null,995.184,null,6.571,6.038
1719489600,127915,56.233,null,80.534,null,996.574,null,4.992,4.916
1719493200,127915,51.725,null,82.708,null,996.928,null,3.687,3.057
1718200800,127915,36.166,null,80.733,null,1000.587,null,3.542,2.883
1718182800,127915,null,null,null,null,null,null,6.691,5.764
1718157600,127915,null,null,null,null,null,null,3.404,2.982
1719543600,127915,37.966,null,86.934,null,996.877,null,3.154,2.146
1719532800,127915,31.9,null,91.7,null,995.5,null,0.555,0.041
1719540000,127915,36.467,null,88.167,null,996.866,null,2.629,1.555
1717646400,127915,null,null,null,null,null,null,11.556,9.215
1717704000,127915,null,null,null,null,null,null,1.014,0.912
1717693200,127915,null,null,null,null,null,null,0.792,0.685
1717696800,127915,null,null,null,null,null,null,1.147,1.059
1717639200,127915,null,null,null,null,null,null,13.535,10.421
1718478000,127915,17.933,null,94.466,null,1001.479,null,0.0,0.001
1719007200,127915,21.733,null,110.7,null,1001.933,null,23.978,24.73
1718974800,127915,46.8,null,91.834,null,1006.84,null,34.671,35.681
1718985600,127915,32.033,null,97.767,null,1005.973,null,26.513,27.105
1718956800,127915,52.7,null,87.0,null,1005.647,null,32.078,33.115
1718607600,127915,49.333,null,88.934,null,999.007,null,23.046,22.658
1718593200,127915,40.0,null,91.433,null,998.354,null,17.34,16.965
1719248400,127915,32.1,null,91.834,null,997.999,null,7.133,6.818
1719234000,127915,43.934,null,84.033,null,997.806,null,12.147,11.918
1719262800,127915,23.767,null,97.4,null,996.832,null,0.821,0.677
1719961200,127915,26.767,null,103.933,null,997.597,null,7.558,6.672
1719162000,127915,57.6,null,90.834,null,991.543,null,12.169,12.436
1719151200,127915,54.933,null,89.6,null,991.278,null,17.677,17.661
1719140400,127915,46.034,null,90.966,null,992.174,null,18.302,18.081
1719111600,127915,40.1,null,93.9,null,994.49,null,20.316,19.959
1719810000,127915,38.534,null,80.367,null,1004.819,null,0.003,0.001
1719867600,127915,23.134,null,90.567,null,1004.086,null,0.481,0.381
1720044000,127915,53.334,null,92.2,null,997.262,null,10.108,9.976
1720015200,127915,47.9,null,92.633,null,999.212,null,19.044,18.538
1719990000,127915,48.166,null,89.8,null,998.095,null,18.498,17.963
1718769600,127915,46.8,null,93.617,null,1003.343,null,25.588,26.346
1718776800,127915,51.667,null,91.4,null,1003.708,null,27.333,28.048
1717988400,127915,null,null,null,null,null,null,0.133,0.102
1718038800,127915,null,null,null,null,null,null,0.122,0.088
1719752400,127915,54.166,null,87.2,null,1002.437,null,3.024,2.285
1719745200,127915,62.667,null,86.0,null,1001.221,null,6.008,5.416
1719720000,127915,67.0,null,84.566,null,999.875,null,3.44,2.841
1719759600,127915,45.2,null,89.3,null,1002.525,null,0.91,0.229
1717822800,127915,null,null,null,null,null,null,18.596,2.156
1717948800,127915,null,null,null,null,null,null,0.0,0.0
1718740800,127915,31.933,null,101.333,null,1002.681,null,15.966,15.466
1718722800,127915,40.867,null,95.6,null,1003.483,null,25.133,25.145
1718719200,127915,42.733,null,94.0,null,1003.563,null,59.864,24.861
1718730000,127915,35.2,null,99.167,null,1003.542,null,18.858,18.771
1720404000,127915,39.233,null,90.3,null,999.023,null,6.439,6.267
1720418400,127915,50.967,null,84.5,null,999.046,null,17.52,17.114
1720458000,127915,33.466,null,96.733,null,999.484,null,12.496,12.389
1720450800,127915,36.066,null,93.666,null,999.425,null,11.603,11.004
1720072800,127915,67.9,null,86.767,null,998.229,null,2.686,2.688
1720116000,127915,61.334,null,90.433,null,996.407,null,10.425,10.467
1720530000,127915,49.466,null,89.667,null,997.727,null,22.45,22.263
1720627200,127915,47.467,null,84.767,null,993.409,null,0.476,0.568
1720314000,127915,43.334,null,87.767,null,997.802,null,4.231,3.737
1720360800,127915,44.7,null,87.666,null,1000.344,null,15.818,15.724
1720324800,127915,50.133,null,83.9,null,999.487,null,30.978,32.256
1720393200,127915,27.666,null,99.7,null,998.041,null,6.62,6.187
1719327600,127915,32.633,null,92.467,null,996.25,null,15.269,14.143
1718118000,127915,null,null,null,null,null,null,5.008,4.928
1718100000,127915,null,null,null,null,null,null,2.278,1.857
1720497600,127915,43.534,null,89.867,null,997.737,null,8.082,7.654
1718251200,127915,38.567,null,81.0,null,997.518,null,3.248,2.545
1718272800,127915,49.334,null,76.066,null,998.131,null,7.622,6.793
1718877600,127915,55.933,null,88.0,null,1008.218,null,27.631,27.693
1718917200,127915,31.434,null,101.733,null,1006.094,null,36.35,38.032
1720245600,127915,64.467,null,82.1,null,995.109,null,4.404,4.609
1720224000,127915,59.3,null,87.966,null,992.631,null,0.078,0.059
1720231200,127915,64.5,null,84.2,null,993.924,null,14.28,15.784
1720152000,127915,69.3,null,85.834,null,994.463,null,51.103,55.157
1720209600,127915,46.2,null,94.3,null,992.16,null,0.347,0.054
1719662400,127915,49.216,null,92.611,null,996.355,null,10.855,8.956
1719640800,127915,47.0,null,93.4,null,994.289,null,19.05,25.386
1719637200,127915,46.534,null,93.934,null,994.123,null,18.319,16.758
1719057600,127915,47.575,null,90.633,null,1001.649,null,38.758,40.061
1719090000,127915,28.4,null,103.066,null,996.3,null,20.091,19.842
1719039600,127915,48.2,null,89.0,null,1001.644,null,34.422,35.173
1718528400,127915,43.834,null,76.4,null,1000.671,null,2.59,13.48
1718550000,127915,31.167,null,87.934,null,1000.615,null,1.857,1.228
1718575200,127915,20.034,null,109.7,null,997.205,null,12.277,10.901
1718557200,127915,28.6,null,93.966,null,1000.029,null,6.662,6.214
1718506800,127915,30.633,null,84.534,null,1000.385,null,1.192,0.823
1718344800,127915,38.0,null,86.0,null,997.081,null,3.406,2.684
1718380800,127915,41.534,null,90.1,null,996.461,null,12.41,10.008
1719482400,127915,62.1,null,78.0,null,995.365,null,2.973,2.777
1718226000,127915,21.0,null,93.466,null,997.555,null,0.639,0.06
1718179200,127915,null,null,null,null,null,null,8.216,6.962
1718204400,127915,26.866,null,83.3,null,1000.308,null,0.761,0.412
1719583200,127915,38.133,null,87.867,null,997.887,null,7.995,6.981
1719568800,127915,45.166,null,80.733,null,997.41,null,4.473,3.983
1717675200,127915,null,null,null,null,null,null,5.84,5.263
1717660800,127915,null,null,null,null,null,null,9.242,7.926
1718409600,127915,35.433,null,92.133,null,995.912,null,2.046,1.407
1718960400,127915,53.833,null,86.834,null,1006.05,null,34.296,35.216
1718928000,127915,35.867,null,98.466,null,1005.467,null,36.404,37.792
1718582400,127915,29.7,null,97.434,null,997.234,null,15.254,14.21
1718618400,127915,53.133,null,87.467,null,1000.053,null,25.727,25.995
1718625600,127915,47.375,null,90.4,null,1001.045,null,24.119,24.122
1719230400,127915,46.0,null,82.3,null,997.401,null,8.092,8.091
1719255600,127915,25.967,null,95.567,null,997.378,null,1.913,1.7
1719205200,127915,48.733,null,86.733,null,993.666,null,0.115,0.04
1719266400,127915,22.9,null,100.3,null,996.697,null,0.104,0.051
1719882000,127915,26.233,null,86.333,null,1003.21,null,2.002,1.716
1719921600,127915,38.8,null,77.9,null,1002.642,null,3.7,3.623
1719914400,127915,44.467,null,74.0,null,1002.728,null,1.111,1.124
1719374400,127915,39.8,null,87.8,null,994.887,null,0.495,0.304
1719432000,127915,42.3,null,91.767,null,992.139,null,5.075,4.51
1719403200,127915,56.5,null,84.433,null,995.032,null,5.822,5.43
1719115200,127915,41.6,null,93.4,null,994.279,null,21.582,21.624
1719853200,127915,25.933,null,84.7,null,1006.189,null,0.431,0.501
1719871200,127915,21.1,null,94.566,null,1003.532,null,0.845,0.63
1719806400,127915,36.4,null,81.9,null,1004.419,null,0.0,0.0
1719968400,127915,37.433,null,95.433,null,997.342,null,13.071,11.591
1718802000,127915,49.433,null,91.7,null,1007.148,null,27.887,27.94
1718830800,127915,36.867,null,100.733,null,1005.861,null,30.685,31.285
1717995600,127915,null,null,null,null,null,null,0.146,0.071
1717977600,127915,null,null,null,null,null,null,0.0,0.0
1717876800,127915,null,null,null,null,null,null,0.149,0.014
1717837200,127915,null,null,null,null,null,null,4.252,3.361
1717941600,127915,null,null,null,null,null,null,0.0,0.009
1720465200,127915,32.034,null,98.8,null,998.488,null,10.506,10.25
1720087200,127915,67.133,null,85.9,null,997.409,null,6.383,6.237
1720098000,127915,59.867,null,89.133,null,997.76,null,6.425,6.02
1720080000,127915,68.233,null,86.0,null,997.989,null,3.924,3.727
1720598400,127915,60.233,null,88.733,null,987.591,null,0.883,0.933
1720616400,127915,56.733,null,83.0,null,990.337,null,0.382,0.372
1720638000,127915,39.7,null,89.233,null,995.367,null,1.514,1.55
1720382400,127915,27.1,null,97.733,null,998.81,null,5.794,5.604
1719349200,127915,34.034,null,98.767,null,993.64,null,7.144,6.827
1719306000,127915,48.0,null,82.867,null,996.223,null,7.986,7.365
1719302400,127915,47.066,null,82.966,null,996.815,null,7.316,6.878
1719342000,127915,36.7,null,95.833,null,995.962,null,6.819,6.154
1718114400,127915,null,null,null,null,null,null,8.883,8.443
1718074800,127915,null,null,null,null,null,null,0.555,0.4
1718240400,127915,29.166,null,85.166,null,997.085,null,1.281,0.81
1718254800,127915,41.325,null,80.034,null,997.608,null,8.37,3.939
1718283600,127915,40.966,null,82.2,null,998.679,null,9.399,8.882
1720580400,127915,56.7,null,91.0,null,987.914,null,12.536,12.05
1718913600,127915,32.8,null,101.0,null,1006.77,null,37.097,38.514
1718874000,127915,56.033,null,88.1,null,1007.954,null,25.92,26.26
1720285200,127915,36.867,null,90.133,null,998.483,null,0.141,0.05
1720252800,127915,60.867,null,81.3,null,995.53,null,2.806,2.862
1720173600,127915,67.166,null,84.133,null,994.148,null,14.898,15.822
1719064800,127915,39.466,null,95.1,null,1000.806,null,35.232,36.19
1719036000,127915,47.1,null,89.567,null,1001.592,null,34.364,35.058
1719018000,127915,35.034,null,96.534,null,1001.779,null,25.213,25.398
1717797600,127915,null,null,null,null,null,null,0.0,0.123
1718571600,127915,24.166,null,100.934,null,997.535,null,16.45,14.89
1718359200,127915,59.633,null,80.534,null,996.028,null,8.093,7.117
1719450000,127915,60.4,null,85.066,null,993.409,null,0.175,0.081
1719471600,127915,61.933,null,80.367,null,994.401,null,0.946,0.67
1719507600,127915,31.134,null,91.467,null,996.88,null,1.23,0.452
1719525600,127915,21.367,null,104.2,null,995.253,null,0.291,0.157
1719460800,127915,62.934,null,82.433,null,994.037,null,4.122,4.203
1718161200,127915,null,null,null,null,null,null,4.393,4.11
1718229600,127915,16.3,null,103.767,null,997.36,null,0.306,0.037
1717686000,127915,null,null,null,null,null,null,1.538,1.458
1717668000,127915,null,null,null,null,null,null,13.445,11.032
1717707600,127915,null,null,null,null,null,null,1.75,1.51
1718474400,127915,17.3,null,93.0,null,1001.644,null,0.0,0.0
1718467200,127915,20.5,null,88.867,null,1002.706,null,0.0,0.0
1718964000,127915,53.933,null,86.6,null,1006.523,null,33.358,35.049
1718989200,127915,30.834,null,99.767,null,1005.463,null,25.607,26.181
1718604000,127915,46.666,null,89.7,null,998.784,null,20.363,19.886
1718611200,127915,51.567,null,88.2,null,999.241,null,24.721,24.813
1718647200,127915,33.2,null,101.216,null,1000.201,null,26.218,26.697
1719187200,127915,40.2,null,93.7,null,990.75,null,0.0,0.0
1719201600,127915,48.3,null,87.466,null,993.072,null,0.098,0.034
1719918000,127915,42.2,null,75.934,null,1002.658,null,5.674,5.641
1719907200,127915,42.3,null,76.0,null,1002.418,null,1.726,1.808
1719399600,127915,51.267,null,85.233,null,994.885,null,5.296,4.466
1719414000,127915,52.7,null,88.6,null,993.573,null,6.835,5.887
1720522800,127915,53.367,null,87.333,null,997.407,null,21.29,21.195
1719838800,127915,37.3,null,78.666,null,1007.67,null,5.879,5.492
1719824400,127915,42.234,null,76.333,null,1005.655,null,0.064,0.087
1719997200,127915,50.334,null,89.0,null,997.828,null,18.01,17.893
1720029600,127915,40.5,null,98.567,null,998.36,null,19.686,19.089
1717999200,127915,null,null,null,null,null,null,3.947,0.221
1718046000,127915,null,null,null,null,null,null,0.108,0.084
1718024400,127915,null,null,null,null,null,null,0.127,0.078
1719709200,127915,66.033,null,85.966,null,998.482,null,0.183,0.025
1719777600,127915,32.434,null,93.067,null,1002.038,null,0.016,0.003
1717956000,127915,null,null,null,null,null,null,0.0,0.0
1717894800,127915,null,null,null,null,null,null,0.392,0.098
1720436400,127915,54.067,null,84.267,null,999.433,null,28.983,29.428
1720468800,127915,30.2,null,100.433,null,997.639,null,7.8,7.743
1720396800,127915,33.166,null,94.7,null,998.035,null,6.339,5.92
1720130400,127915,45.367,null,98.767,null,993.225,null,5.205,4.678
1720573200,127915,62.8,null,89.534,null,989.377,null,10.558,10.457
1720555200,127915,48.166,null,95.933,null,993.63,null,27.148,27.966
1720594800,127915,63.459,null,89.258,null,988.082,null,0.939,1.396
1720519200,127915,53.166,null,87.5,null,997.516,null,21.633,21.901
