time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm2.5_cf_1_a,pm2.5_cf_1_b
1720342800,127915,57.767,null,80.8,null,999.732,null,29.23,30.726
1719309600,127915,47.666,null,82.067,null,997.014,null,8.873,8.261
1718089200,127915,null,null,null,null,null,null,1.16,4.319
1720591200,127915,67.5,null,88.667,null,988.605,null,1.907,2.101
1718308800,127915,22.8,null,95.934,null,996.37,null,0.752,0.127
1718280000,127915,45.0,null,79.466,null,998.734,null,12.866,11.405
1718244000,127915,33.3,null,83.4,null,997.548,null,2.292,1.882
1718305200,127915,24.9,null,95.1,null,996.686,null,5.474,4.223
1718236800,127915,26.633,null,88.1,null,997.245,null,0.198,0.171
1718848800,127915,46.5,null,94.533,null,1006.917,null,21.468,21.703
1718899200,127915,39.666,null,95.367,null,1008.877,null,24.471,24.77
1720281600,127915,41.334,null,88.066,null,998.39,null,0.139,0.153
1720227600,127915,63.266,null,85.7,null,992.907,null,1.066,1.202
1720278000,127915,44.334,null,86.1,null,998.146,null,0.112,0.195
1720249200,127915,61.566,null,81.934,null,995.163,null,2.846,2.673
1720306800,127915,29.634,null,98.367,null,997.256,null,0.867,0.738
1720148400,127915,69.733,null,87.3,null,994.511,null,110.905,120.224
1719698400,127915,52.9,null,95.466,null,998.188,null,15.873,14.7
1719622800,127915,39.9,null,96.066,null,993.744,null,7.838,6.409
1719694800,127915,47.067,null,96.0,null,997.289,null,15.471,13.221
1719669600,127915,48.939,null,93.656,null,997.561,null,14.253,12.522
1719684000,127915,49.6,null,95.267,null,998.256,null,23.069,21.543
1719025200,127915,39.466,null,93.3,null,1001.923,null,29.881,30.571
1719021600,127915,36.933,null,95.0,null,1001.991,null,28.316,28.757
1717740000,127915,null,null,null,null,null,null,0.0,0.0
1717768800,127915,null,null,null,null,null,null,0.0,0.0
1718373600,127915,46.767,null,86.6,null,996.534,null,12.95,11.3
1718398800,127915,36.466,null,95.834,null,995.282,null,9.45,8.255
1718388000,127915,40.233,null,92.6,null,996.195,null,16.608,14.017
1719500400,127915,39.2,null,87.1,null,996.856,null,5.125,4.286
1718154000,127915,null,null,null,null,null,null,1.842,1.399
1718150400,127915,null,null,null,null,null,null,0.767,0.607
1719550800,127915,40.933,null,84.4,null,996.999,null,2.052,1.385
1717653600,127915,null,null,null,null,null,null,10.976,8.655
1718442000,127915,35.867,null,80.867,null,1000.569,null,0.601,0.504
1718424000,127915,30.5,null,87.534,null,998.362,null,1.153,0.769
1718488800,127915,13.334,null,105.534,null,1000.683,null,0.004,0.0
1718600400,127915,44.0,null,90.166,null,998.602,null,20.369,19.845
1718640000,127915,38.706,null,98.267,null,1001.473,null,29.991,30.364
1719219600,127915,44.567,null,81.767,null,995.54,null,2.752,2.589
1719878400,127915,24.666,null,88.1,null,1002.997,null,1.338,1.051
1719378000,127915,41.733,null,87.934,null,994.784,null,1.613,1.014
1719172800,127915,52.433,null,93.5,null,990.643,null,17.306,16.648
1719154800,127915,53.7,null,90.9,null,991.072,null,11.692,11.631
1719100800,127915,31.867,null,100.067,null,994.871,null,18.266,18.437
1720558800,127915,43.1,null,97.4,null,992.572,null,17.411,18.288
1719860400,127915,24.0,null,88.683,null,1005.167,null,0.393,0.269
1719802800,127915,35.6,null,83.067,null,1004.3,null,0.139,0.0
1720008000,127915,49.966,null,89.6,null,999.271,null,16.453,16.125
1720047600,127915,77.9,null,86.834,null,997.886,null,8.921,8.983
1718834400,127915,33.2,null,103.9,null,1005.785,null,25.873,26.791
1718766000,127915,44.633,null,94.966,null,1003.124,null,24.634,25.029
1718017200,127915,null,null,null,null,null,null,0.067,0.046
1717984800,127915,null,null,null,null,null,null,0.252,0.121
1719716400,127915,64.1,null,86.0,null,999.749,null,12.211,11.803
1719712800,127915,65.434,null,86.0,null,999.135,null,49.782,50.893
1717819200,127915,null,null,null,null,null,null,1.902,4.988
1717880400,127915,null,null,null,null,null,null,0.166,0.022
1717869600,127915,null,null,null,null,null,null,0.166,0.038
1717909200,127915,null,null,null,null,null,null,1.426,0.907
1717923600,127915,null,null,null,null,null,null,3.371,2.533
1718708400,127915,50.0,null,91.0,null,1002.85,null,21.24,22.56
1720407600,127915,41.7,null,88.833,null,999.205,null,7.901,7.728
1720400400,127915,35.367,null,92.367,null,998.245,null,6.155,5.636
1720533600,127915,47.166,null,91.466,null,997.631,null,21.802,21.663
1719280800,127915,35.0,null,88.2,null,996.776,null,1.492,1.132
1719291600,127915,43.2,null,84.733,null,997.527,null,6.191,5.64
1718067600,127915,null,null,null,null,null,null,0.0,0.003
1718064000,127915,null,null,null,null,null,null,0.0,0.0
1718276400,127915,48.034,null,77.2,null,998.571,null,12.322,11.796
1718920800,127915,31.067,null,102.1,null,1005.514,null,40.594,42.249
1718902800,127915,38.0,null,96.834,null,1008.638,null,25.445,25.889
1718863200,127915,53.334,null,90.066,null,1007.471,null,24.538,24.625
1720288800,127915,34.534,null,91.666,null,998.067,null,0.238,0.05
1720303200,127915,25.534,null,103.9,null,997.393,null,0.463,0.262
1720260000,127915,60.633,null,80.2,null,996.611,null,3.342,3.259
1720195200,127915,70.4,null,85.4,null,993.93,null,10.604,11.127
1720206000,127915,47.975,null,93.883,null,992.264,null,1.583,1.166
1719651600,127915,48.433,null,92.0,null,995.411,null,16.029,14.085
1719673200,127915,47.4,null,95.5,null,997.779,null,17.459,15.686
1719014400,127915,31.6,null,99.633,null,1001.714,null,25.401,26.002
1719093600,127915,23.9,null,109.467,null,995.774,null,18.63,18.77
1717743600,127915,null,null,null,null,null,null,0.002,0.075
1717765200,127915,null,null,null,null,null,null,0.0,0.0
1718539200,127915,38.266,null,80.9,null,1000.85,null,3.218,2.986
1719518400,127915,27.1,null,95.2,null,995.966,null,0.591,0.14
1718190000,127915,null,null,null,null,null,null,6.497,5.726
1719601200,127915,29.866,null,99.1,null,994.629,null,3.006,2.601
1719558000,127915,41.1,null,83.534,null,996.618,null,2.196,1.548
1719536400,127915,34.267,null,89.434,null,996.1,null,1.19,0.463
1717650000,127915,null,null,null,null,null,null,10.486,8.611
1717671600,127915,null,null,null,null,null,null,7.909,22.2
1718485200,127915,17.034,null,96.0,null,1000.765,null,0.011,0.0
1718460000,127915,24.3,null,84.466,null,1003.288,null,0.002,0.0
1718492400,127915,15.733,null,98.1,null,1000.537,null,0.0,0.004
1718481600,127915,17.6,null,95.633,null,1001.135,null,0.007,0.001
1718470800,127915,18.267,null,91.1,null,1002.291,null,0.0,0.029
1718935200,127915,41.066,null,94.267,null,1006.215,null,28.038,28.848
1718967600,127915,53.534,null,87.267,null,1006.832,null,34.648,35.425
1718992800,127915,29.367,null,101.067,null,1004.527,null,28.956,29.385
1718622000,127915,50.733,null,88.767,null,1000.525,null,24.605,24.218
1719270000,127915,26.0,null,97.316,null,996.443,null,0.058,0.019
1720634400,127915,43.1,null,86.834,null,995.154,null,0.223,0.322
1719946800,127915,24.434,null,96.633,null,999.495,null,0.537,0.362
1719367200,127915,37.7,null,90.1,null,994.111,null,1.137,0.709
1719417600,127915,46.767,null,90.034,null,993.342,null,8.137,7.324
1719388800,127915,41.633,null,87.466,null,994.307,null,0.319,0.16
1719421200,127915,44.834,null,90.133,null,993.139,null,5.746,4.856
1719370800,127915,38.834,null,88.833,null,994.861,null,0.75,0.483
1719147600,127915,54.5,null,89.0,null,991.619,null,18.561,18.865
1719817200,127915,40.1,null,77.934,null,1005.35,null,0.015,0.007
1719986400,127915,46.166,null,90.4,null,998.216,null,17.572,16.952
1718827200,127915,39.966,null,99.4,null,1005.958,null,33.38,34.292
1718762400,127915,43.267,null,95.467,null,1002.906,null,22.982,23.114
1718028000,127915,null,null,null,null,null,null,2.673,2.9
1717981200,127915,null,null,null,null,null,null,0.641,0.45
1717830000,127915,null,null,null,null,null,null,4.195,3.304
1717952400,127915,null,null,null,null,null,null,0.0,0.0
1718726400,127915,37.758,null,97.666,null,1003.497,null,21.249,21.459
1718733600,127915,31.834,null,101.0,null,1003.337,null,17.793,17.2
1718737200,127915,32.3,null,100.6,null,1003.018,null,20.424,20.099
1720476000,127915,27.566,null,104.667,null,997.293,null,7.755,7.455
1720051200,127915,75.633,null,87.633,null,997.63,null,7.312,7.324
1720126800,127915,54.267,null,93.633,null,993.76,null,7.209,6.819
1720112400,127915,67.433,null,88.133,null,997.431,null,17.276,17.55
1720065600,127915,67.225,null,87.758,null,998.744,null,7.476,7.066
1720490400,127915,38.6,null,92.7,null,998.029,null,5.59,5.262
1720483200,127915,33.7,null,96.833,null,997.505,null,6.112,5.585
1720332000,127915,53.834,null,82.033,null,999.501,null,33.617,35.434
1720378800,127915,28.534,null,96.034,null,999.354,null,6.506,6.396
1720317600,127915,44.666,null,86.9,null,998.535,null,6.175,5.932
1720321200,127915,47.0,null,85.2,null,998.993,null,27.252,28.144
1720335600,127915,55.8,null,81.4,null,999.617,null,33.867,36.119
1719288000,127915,40.633,null,85.534,null,997.041,null,4.751,4.072
1719324000,127915,33.267,null,90.3,null,995.766,null,3.88,3.052
1719331200,127915,31.066,null,94.9,null,996.139,null,4.04,3.385
1718247600,127915,35.933,null,82.133,null,997.653,null,2.07,1.56
1718290800,127915,31.067,null,87.5,null,998.788,null,2.364,1.585
1718841600,127915,41.533,null,97.034,null,1005.725,null,26.448,26.709
1718856000,127915,48.466,null,92.534,null,1007.316,null,21.097,21.002
1718866800,127915,53.567,null,89.9,null,1007.557,null,24.206,24.537
1718888400,127915,46.911,null,92.667,null,1008.827,null,27.973,28.691
1720263600,127915,59.2,null,80.8,null,997.123,null,3.19,3.376
1720296000,127915,33.8,null,93.833,null,997.716,null,0.78,0.332
1720188000,127915,63.267,null,86.133,null,994.776,null,10.116,10.983
1719676800,127915,47.034,null,95.883,null,998.029,null,17.774,16.566
1719691200,127915,48.5,null,94.1,null,997.464,null,5.142,4.663
1719644400,127915,47.0,null,93.0,null,994.648,null,18.691,17.286
1719097200,127915,26.0,null,105.7,null,995.257,null,18.184,18.231
1719032400,127915,44.9,null,90.733,null,1001.842,null,32.912,33.374
1717758000,127915,null,null,null,null,null,null,0.004,0.0
1717747200,127915,null,null,null,null,null,null,0.084,0.221
1717761600,127915,null,null,null,null,null,null,0.005,7.191
1717718400,127915,null,null,null,null,null,null,0.0,0.0
1718514000,127915,33.433,null,82.633,null,1000.269,null,3.493,3.029
1718564400,127915,24.8,null,98.8,null,998.741,null,14.777,13.704
1718535600,127915,43.4,null,78.067,null,1000.605,null,3.589,3.603
1718377200,127915,43.6,null,88.566,null,996.422,null,15.689,13.541
1718348400,127915,49.033,null,83.5,null,996.425,null,4.836,4.504
1719511200,127915,29.5,null,93.233,null,996.572,null,1.981,1.21
1719478800,127915,62.066,null,78.367,null,994.78,null,84.019,2.654
1719608400,127915,30.633,null,100.633,null,993.986,null,3.703,3.299
1719586800,127915,34.6,null,90.933,null,997.187,null,6.477,5.636
1719561600,127915,42.067,null,82.333,null,996.799,null,3.841,3.22
1719554400,127915,41.066,null,84.0,null,996.788,null,2.096,1.582
1717711200,127915,null,null,null,null,null,null,0.0,0.0
1718438400,127915,35.067,null,82.833,null,1000.075,null,1.27,0.82
1719360000,127915,35.267,null,92.6,null,993.001,null,1.098,0.503
1719183600,127915,38.767,null,96.6,null,990.426,null,0.524,0.422
1719129600,127915,43.9,null,91.633,null,992.247,null,21.757,21.623
1719864000,127915,23.034,null,89.867,null,1004.468,null,0.282,0.245
1719849600,127915,29.2,null,82.633,null,1006.834,null,2.14,2.076
1719993600,127915,49.933,null,89.034,null,997.749,null,18.494,18.242
1719975600,127915,42.334,null,91.1,null,998.566,null,11.325,10.059
1718773200,127915,49.325,null,92.425,null,1003.712,null,26.554,26.982
1718812800,127915,46.267,null,96.0,null,1007.128,null,37.05,38.444
1718006400,127915,null,null,null,null,null,null,0.469,19.161
1718060400,127915,null,null,null,null,null,null,0.004,0.0
1719770400,127915,34.9,null,93.066,null,1002.529,null,0.002,0.0
1719741600,127915,66.7,null,85.966,null,1000.367,null,12.834,10.807
1717866000,127915,null,null,null,null,null,null,0.272,0.148
1717844400,127915,null,null,null,null,null,null,6.581,5.41
1717855200,127915,null,null,null,null,null,null,2.188,1.569
1717974000,127915,null,null,null,null,null,null,0.0,0.0
1717898400,127915,null,null,null,null,null,null,0.549,0.21
1717963200,127915,null,null,null,null,null,null,0.0,0.0
1720447200,127915,40.561,null,91.061,null,999.65,null,11.486,11.041
1720123200,127915,59.733,null,91.267,null,994.329,null,16.392,16.878
1720083600,127915,66.934,null,85.867,null,997.926,null,4.855,4.781
1720605600,127915,58.633,null,86.666,null,987.397,null,0.606,0.637
1720544400,127915,57.233,null,90.8,null,996.925,null,26.306,26.863
1720612800,127915,57.133,null,83.233,null,988.726,null,0.234,0.267
1720339200,127915,57.367,null,80.633,null,999.663,null,29.91,31.618
1719273600,127915,30.834,null,91.9,null,996.199,null,0.095,0.034
1718110800,127915,null,null,null,null,null,null,10.258,10.058
1718103600,127915,null,null,null,null,null,null,4.295,3.949
1718132400,127915,null,null,null,null,null,null,2.855,2.098
1718071200,127915,null,null,null,null,null,null,0.277,0.138
1718128800,127915,null,null,null,null,null,null,2.143,1.405
1718139600,127915,null,null,null,null,null,null,1.276,0.398
1720501200,127915,45.533,null,88.666,null,997.839,null,9.163,9.022
1718884800,127915,51.367,null,90.434,null,1008.725,null,26.563,26.846
1720566000,127915,41.133,null,99.2,null,990.607,null,17.051,17.114
1720198800,127915,58.867,null,89.1,null,993.413,null,3.531,3.692
1720180800,127915,62.633,null,84.967,null,993.979,null,15.424,16.542
1720177200,127915,65.133,null,84.0,null,994.025,null,12.644,13.749
1720137600,127915,53.267,null,92.967,null,992.764,null,11.143,10.047
1720184400,127915,59.4,null,86.9,null,994.14,null,12.248,12.563
1720162800,127915,67.066,null,84.0,null,993.638,null,6.893,7.242
1719619200,127915,36.066,null,98.4,null,993.756,null,5.602,5.081
1719626400,127915,41.3,null,95.6,null,994.236,null,9.175,7.621
1719666000,127915,48.995,null,93.0,null,996.948,null,11.401,9.68
1719630000,127915,43.4,null,95.0,null,994.276,null,12.297,9.958
1719086400,127915,27.966,null,103.133,null,996.928,null,20.334,20.196
1719050400,127915,51.967,null,87.767,null,1002.183,null,37.553,39.05
1717732800,127915,null,null,null,null,null,null,0.043,0.015
1717729200,127915,null,null,null,null,null,null,0.035,0.022
1717790400,127915,null,null,null,null,null,null,0.313,0.283
1718330400,127915,33.133,null,88.333,null,995.793,null,2.249,1.734
1718384400,127915,40.267,null,91.0,null,996.333,null,18.415,16.155
1719514800,127915,28.233,null,94.466,null,996.257,null,1.679,1.182
1719453600,127915,63.4,null,83.633,null,994.005,null,0.476,0.306
1718215200,127915,22.0,null,89.633,null,998.937,null,3.216,2.332
1718168400,127915,null,null,null,null,null,null,5.857,5.095
1718197200,127915,41.966,null,78.334,null,1000.673,null,6.513,5.748
1718211600,127915,23.166,null,87.666,null,999.303,null,2.478,1.864
1719572400,127915,43.9,null,81.666,null,997.885,null,5.243,4.944
1719590400,127915,32.166,null,93.4,null,996.665,null,6.288,5.497
1717714800,127915,null,null,null,null,null,null,0.0,0.0
1717642800,127915,null,null,null,null,null,null,11.201,9.05
1718452800,127915,29.367,null,81.666,null,1002.934,null,1.748,1.799
1718456400,127915,26.967,null,82.767,null,1003.174,null,0.068,0.035
1719003600,127915,25.966,null,104.0,null,1002.449,null,24.691,25.148
1718931600,127915,39.434,null,95.7,null,1005.707,null,30.826,31.576
1718632800,127915,44.666,null,93.6,null,1001.501,null,28.261,28.2
1718643600,127915,36.5,null,99.8,null,1001.01,null,29.39,29.84
1719244800,127915,34.466,null,90.034,null,997.98,null,6.619,6.059
1719241200,127915,37.633,null,87.9,null,998.031,null,6.96,6.615
1719936000,127915,29.189,null,90.097,null,1001.339,null,17.575,15.541
1719910800,127915,42.6,null,75.534,null,1002.583,null,1.759,1.651
1719939600,127915,26.666,null,92.784,null,1000.669,null,1.132,0.537
1719892800,127915,30.5,null,82.666,null,1003.011,null,2.375,2.142
1719950400,127915,25.2,null,98.2,null,999.093,null,0.421,0.303
1719889200,127915,28.666,null,84.0,null,1003.091,null,1.088,0.984
1719392400,127915,44.466,null,86.834,null,993.948,null,0.978,0.384
1719381600,127915,43.133,null,87.267,null,994.304,null,1.107,0.71
1719406800,127915,59.666,null,85.034,null,994.069,null,10.191,9.561
1719835200,127915,39.534,null,77.216,null,1007.391,null,1.415,1.449
1719842400,127915,35.666,null,79.433,null,1007.638,null,0.056,0.059
1719972000,127915,39.666,null,92.933,null,998.11,null,9.622,8.393
1720033200,127915,39.267,null,99.966,null,997.54,null,23.697,23.158
1720011600,127915,49.133,null,90.8,null,999.179,null,17.709,16.873
1718784000,127915,53.666,null,90.833,null,1003.989,null,28.336,28.809
1718780400,127915,53.2,null,91.0,null,1003.62,null,28.445,28.721
1718787600,127915,54.367,null,90.3,null,1004.649,null,29.002,29.273
1718020800,127915,null,null,null,null,null,null,1.004,0.978
1719763200,127915,40.567,null,90.5,null,1002.913,null,0.059,0.005
1719784800,127915,23.3,null,100.9,null,1002.048,null,0.0,0.0
1719727200,127915,67.4,null,84.834,null,999.296,null,5.214,4.637
1717804800,127915,null,null,null,null,null,null,0.001,0.005
1717840800,127915,null,null,null,null,null,null,4.181,3.285
1717851600,127915,null,null,null,null,null,null,7.155,5.923
1717930800,127915,null,null,null,null,null,null,1.097,0.838
1717938000,127915,null,null,null,null,null,null,0.022,0.001
1717920000,127915,null,null,null,null,null,null,2.846,2.171
1717927200,127915,null,null,null,null,null,null,2.401,1.846
1720440000,127915,50.867,null,86.1,null,999.659,null,22.335,22.309
1720479600,127915,26.6,null,104.067,null,997.337,null,6.431,6.101
1720461600,127915,31.666,null,98.466,null,998.789,null,11.957,11.867
1720414800,127915,47.666,null,85.7,null,999.136,null,12.818,12.782
1720094400,127915,63.067,null,87.267,null,997.582,null,5.305,4.961
1720134000,127915,47.4,null,96.3,null,992.9,null,6.74,6.4
1720119600,127915,60.734,null,90.034,null,995.386,null,12.279,12.277
1720576800,127915,59.6,null,90.6,null,988.693,null,14.485,14.049
