time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm2.5_cf_1_a,pm2.5_cf_1_b
1720540800,127915,42.9,null,94.566,null,996.861,null,29.738,30.005
1720494000,127915,41.166,null,91.2,null,997.843,null,6.178,5.768
1720389600,127915,26.0,null,100.767,null,998.185,null,6.362,6.198
1719352800,127915,36.966,null,97.1,null,993.589,null,8.343,7.667
1719313200,127915,44.367,null,84.5,null,996.997,null,8.403,7.549
1719345600,127915,36.434,null,96.8,null,994.658,null,5.837,5.037
1718096400,127915,null,null,null,null,null,null,2.292,1.901
1718125200,127915,null,null,null,null,null,null,3.67,3.102
1718107200,127915,null,null,null,null,null,null,5.331,4.575
1718092800,127915,null,null,null,null,null,null,2.196,1.643
1718146800,127915,null,null,null,null,null,null,0.364,0.196
1718078400,127915,null,null,null,null,null,null,2.24,1.552
1718294400,127915,28.0,null,90.133,null,998.049,null,3.799,3.079
1718301600,127915,26.467,null,93.7,null,997.075,null,3.317,2.272
1718269200,127915,48.267,null,76.934,null,997.768,null,5.856,5.202
1718312400,127915,23.767,null,96.566,null,995.989,null,1.211,0.637
1718924400,127915,33.034,null,100.966,null,1005.408,null,40.963,42.672
1718892000,127915,43.1,null,93.167,null,1008.978,null,21.794,21.544
1718852400,127915,47.033,null,93.566,null,1007.225,null,21.32,21.4
1720234800,127915,63.867,null,84.4,null,994.644,null,24.416,26.5
1720292400,127915,33.367,null,93.466,null,997.873,null,0.348,0.151
1720609200,127915,57.434,null,85.0,null,987.867,null,0.508,0.539
1719687600,127915,51.0,null,93.233,null,998.347,null,12.173,11.133
1719680400,127915,47.034,null,95.6,null,998.041,null,21.883,20.289
1719046800,127915,51.166,null,87.633,null,1001.998,null,36.451,37.616
1719043200,127915,49.667,null,88.267,null,1001.895,null,35.052,36.043
1717794000,127915,null,null,null,null,null,null,0.003,0.0
1717772400,127915,null,null,null,null,null,null,0.0,0.0
1717750800,127915,null,null,null,null,null,null,0.0,0.018
1717779600,127915,null,null,null,null,null,null,0.053,0.052
1718578800,127915,22.9,null,103.933,null,997.159,null,11.769,10.464
1718524800,127915,41.333,null,77.834,null,1000.372,null,1.889,1.819
1718323200,127915,28.166,null,93.3,null,995.366,null,1.47,0.723
1719468000,127915,62.6,null,80.2,null,994.303,null,0.56,0.468
1719522000,127915,26.367,null,95.867,null,995.47,null,0.516,0.221
1719504000,127915,33.633,null,89.4,null,996.948,null,2.067,1.397
1718233200,127915,20.366,null,96.233,null,997.403,null,0.088,0.047
1719579600,127915,40.1,null,85.666,null,998.056,null,6.091,5.482
1719594000,127915,30.8,null,95.9,null,995.869,null,6.192,5.309
1719576000,127915,42.166,null,83.1,null,998.063,null,5.635,5.383
1717657200,127915,null,null,null,null,null,null,7.91,6.712
1718445600,127915,34.833,null,79.9,null,1001.655,null,0.195,0.2
1718413200,127915,39.2,null,89.066,null,996.4,null,2.45,1.556
1718427600,127915,31.1,null,86.633,null,998.781,null,1.074,0.902
1718971200,127915,50.333,null,89.466,null,1006.956,null,41.035,42.979
1718636400,127915,41.766,null,96.133,null,1001.648,null,28.648,29.063
1719216000,127915,44.834,null,82.8,null,995.084,null,0.266,0.203
1719954000,127915,25.0,null,98.867,null,998.634,null,1.23,1.193
1719435600,127915,80.4,null,93.633,null,992.686,null,5.745,6.274
1719169200,127915,57.467,null,91.066,null,991.272,null,17.642,17.306
1719118800,127915,41.433,null,93.966,null,993.85,null,22.158,21.713
1720515600,127915,53.0,null,87.233,null,997.358,null,16.655,15.836
1719979200,127915,43.133,null,90.834,null,998.543,null,12.082,11.117
1720040400,127915,40.967,null,98.5,null,996.594,null,18.764,17.815
1718791200,127915,55.6,null,90.0,null,1005.377,null,28.475,29.285
1718042400,127915,null,null,null,null,null,null,0.203,0.188
1718010000,127915,null,null,null,null,null,null,0.611,0.273
1719723600,127915,66.233,null,84.966,null,999.511,null,4.332,3.668
1719766800,127915,37.433,null,91.967,null,1002.598,null,0.006,0.0
1719781200,127915,31.666,null,92.166,null,1001.701,null,0.011,0.007
1717833600,127915,null,null,null,null,null,null,3.51,2.664
1717902000,127915,null,null,null,null,null,null,0.526,0.303
1717934400,127915,null,null,null,null,null,null,0.081,0.033
1717905600,127915,null,null,null,null,null,null,1.152,0.555
1717891200,127915,null,null,null,null,null,null,0.074,0.001
1718751600,127915,36.733,null,99.133,null,1002.005,null,21.259,21.282
1718712000,127915,48.667,null,91.466,null,1003.118,null,22.483,22.978
1720411200,127915,44.6,null,87.067,null,999.246,null,9.154,9.386
1720429200,127915,57.1,null,82.1,null,998.906,null,17.294,17.61
1720069200,127915,65.867,null,87.3,null,998.62,null,5.429,5.005
1720548000,127915,61.334,null,90.1,null,995.895,null,28.515,29.459
1720551600,127915,53.767,null,93.367,null,994.55,null,29.076,29.758
1720357200,127915,49.334,null,85.267,null,1000.77,null,21.009,21.468
1720386000,127915,27.267,null,98.066,null,998.291,null,6.285,5.871
1719320400,127915,35.567,null,88.7,null,995.873,null,7.453,6.941
1720584000,127915,72.466,null,94.0,null,988.546,null,20.94,5.371
1718262000,127915,45.633,null,78.367,null,997.526,null,114.097,4.445
1718298000,127915,26.334,null,91.933,null,997.348,null,3.831,2.857
1718316000,127915,19.9,null,106.133,null,995.316,null,1.868,0.985
1720562400,127915,39.4,null,100.4,null,991.381,null,13.527,13.93
1718910000,127915,33.433,null,100.533,null,1007.487,null,35.636,36.923
1720267200,127915,52.833,null,82.333,null,997.48,null,1.594,1.819
1720299600,127915,32.766,null,94.3,null,997.424,null,0.668,0.247
1720512000,127915,51.5,null,87.2,null,997.368,null,15.163,14.995
1720220400,127915,42.466,null,95.166,null,992.2,null,0.256,0.232
1720141200,127915,59.666,null,90.2,null,993.363,null,32.965,35.182
1720159200,127915,68.966,null,84.166,null,993.807,null,15.206,15.8
1719068400,127915,36.733,null,96.267,null,1000.554,null,30.362,30.539
1719082800,127915,28.433,null,102.333,null,997.602,null,19.666,19.627
1717783200,127915,null,null,null,null,null,null,0.685,0.662
1717776000,127915,null,null,null,null,null,null,0.0,0.002
1718496000,127915,18.6,null,92.833,null,1000.218,null,0.0,0.003
1718334000,127915,34.1,null,87.267,null,996.12,null,3.571,2.928
1718326800,127915,31.867,null,90.1,null,995.672,null,1.901,1.026
1718337600,127915,36.166,null,86.466,null,996.495,null,5.341,4.64
1718352000,127915,59.267,null,80.7,null,994.892,null,6.822,5.934
1719457200,127915,64.8,null,82.9,null,994.267,null,4.434,4.431
1719464400,127915,63.175,null,81.3,null,994.211,null,2.204,2.106
1718175600,127915,null,null,null,null,null,null,7.253,6.315
1719604800,127915,30.3,null,100.1,null,994.389,null,3.119,2.697
1719565200,127915,43.267,null,81.666,null,997.053,null,4.284,4.006
1719612000,127915,28.133,null,103.934,null,993.839,null,3.506,2.809
1717682400,127915,null,null,null,null,null,null,0.584,0.329
1717689600,127915,null,null,null,null,null,null,0.009,0.015
1717664400,127915,null,null,null,null,null,null,11.532,9.811
1718463600,127915,22.4,null,86.4,null,1003.148,null,0.005,0.0
1718978400,127915,41.233,null,93.733,null,1006.506,null,40.877,26.65
1718953200,127915,51.3,null,87.8,null,1005.737,null,31.471,32.723
1719010800,127915,25.8,null,105.466,null,1001.744,null,25.254,25.828
1718996400,127915,27.066,null,102.8,null,1003.765,null,28.709,29.024
1718942400,127915,45.934,null,91.4,null,1006.35,null,31.865,32.813
1719000000,127915,26.6,null,103.233,null,1003.115,null,26.749,27.378
1718946000,127915,48.6,null,90.233,null,1006.226,null,32.845,33.81
1718596800,127915,42.567,null,90.834,null,998.625,null,17.879,17.424
1718589600,127915,37.3,null,92.567,null,998.211,null,16.715,16.582
1719194400,127915,47.767,null,88.566,null,991.607,null,0.004,0.005
1719212400,127915,44.633,null,84.967,null,994.621,null,0.026,0.007
1719900000,127915,37.334,null,78.466,null,1003.044,null,0.311,0.294
1719903600,127915,39.933,null,77.233,null,1002.532,null,1.434,1.171
1719896400,127915,34.066,null,79.967,null,1003.129,null,0.207,0.19
1719410400,127915,54.133,null,87.4,null,993.771,null,9.04,8.507
1719396000,127915,47.267,null,86.0,null,994.246,null,4.494,3.73
1719439200,127915,67.933,null,90.8,null,992.402,null,5.399,5.353
1719363600,127915,34.133,null,91.666,null,993.456,null,0.175,0.048
1719424800,127915,45.834,null,90.233,null,992.706,null,7.697,6.989
1719133200,127915,44.534,null,91.0,null,991.815,null,20.89,20.612
1719136800,127915,45.433,null,90.6,null,991.846,null,19.405,19.407
1719126000,127915,42.5,null,92.7,null,993.101,null,21.86,21.378
1719828000,127915,42.867,null,75.834,null,1006.156,null,0.307,0.351
1719846000,127915,32.466,null,80.8,null,1007.303,null,0.007,0.006
1719792000,127915,29.9,null,87.933,null,1002.294,null,0.0,0.0
1720004400,127915,50.7,null,89.0,null,998.928,null,19.291,18.907
1719964800,127915,34.5,null,97.267,null,997.127,null,10.334,9.295
1718809200,127915,46.867,null,94.566,null,1007.319,null,32.694,33.792
1718820000,127915,42.0,null,97.867,null,1006.606,null,33.709,34.45
1718816400,127915,43.334,null,97.534,null,1006.93,null,34.636,35.302
1718798400,127915,54.133,null,90.166,null,1006.707,null,29.161,29.938
1718002800,127915,null,null,null,null,null,null,1.112,0.963
1718053200,127915,null,null,null,null,null,null,0.8,0.718
1719738000,127915,67.966,null,85.267,null,999.854,null,15.791,13.512
1719705600,127915,70.767,null,84.867,null,998.896,null,0.03,0.013
1717826400,127915,null,null,null,null,null,null,2.433,1.771
1717862400,127915,null,null,null,null,null,null,0.17,0.104
1717858800,127915,null,null,null,null,null,null,0.226,0.064
1717966800,127915,null,null,null,null,null,null,0.0,0.0
1717945200,127915,null,null,null,null,null,null,0.0,0.0
1718748000,127915,32.667,null,101.2,null,1001.907,null,18.245,18.455
1720062000,127915,68.666,null,87.333,null,998.684,null,11.902,11.947
1720108800,127915,67.433,null,88.0,null,998.405,null,17.265,17.201
1720090800,127915,65.5,null,86.5,null,997.518,null,5.325,4.768
1720623600,127915,52.534,null,82.934,null,992.547,null,0.378,0.434
1720346400,127915,58.934,null,80.033,null,999.956,null,28.309,29.998
1720364400,127915,36.133,null,90.534,null,1000.187,null,3.058,2.897
1720328400,127915,52.233,null,83.133,null,999.747,null,35.474,37.504
1719277200,127915,32.933,null,89.767,null,996.306,null,0.3,0.042
1718258400,127915,43.633,null,79.2,null,997.759,null,12.237,4.334
1718881200,127915,54.434,null,88.8,null,1008.454,null,28.81,29.529
1720191600,127915,74.333,null,83.067,null,995.016,null,14.428,15.582
1720144800,127915,73.633,null,86.966,null,993.699,null,97.025,105.484
1719061200,127915,44.8,null,92.934,null,1001.387,null,39.087,40.339
1717786800,127915,null,null,null,null,null,null,0.773,0.715
1717725600,127915,null,null,null,null,null,null,0.155,7.248
1717801200,127915,null,null,null,null,null,null,0.0,0.003
1717722000,127915,null,null,null,null,null,null,0.0,0.0
1718517600,127915,35.9,null,81.067,null,1000.358,null,1.165,0.98
1718503200,127915,27.433,null,86.3,null,1000.336,null,0.335,7.21
1718391600,127915,39.466,null,94.3,null,995.923,null,20.488,18.894
1719486000,127915,59.733,null,79.0,null,996.134,null,3.222,3.248
1718193600,127915,null,null,null,null,null,null,10.368,9.797
1718222400,127915,20.9,null,92.5,null,998.044,null,0.855,0.119
1719597600,127915,30.4,null,98.067,null,995.159,null,5.306,4.616
1717678800,127915,null,null,null,null,null,null,5.136,4.569
1718420400,127915,33.333,null,88.367,null,998.074,null,3.038,2.68
1718434800,127915,34.3,null,84.367,null,999.525,null,1.279,0.843
1718431200,127915,32.4,null,85.233,null,999.102,null,0.993,0.795
1718654400,127915,30.584,null,103.25,null,999.291,null,24.793,25.589
1718586000,127915,33.233,null,94.867,null,997.899,null,16.849,16.042
1719223200,127915,46.233,null,81.166,null,996.144,null,4.65,4.467
1719259200,127915,24.9,null,96.267,null,997.087,null,0.625,0.7
1719237600,127915,41.033,null,85.633,null,998.026,null,8.887,8.603
1719928800,127915,34.334,null,83.6,null,1002.326,null,2.397,2.031
1719957600,127915,21.733,null,108.4,null,998.24,null,3.997,3.38
1719943200,127915,25.466,null,94.666,null,1000.041,null,1.168,0.735
1719885600,127915,27.934,null,84.233,null,1003.276,null,2.144,1.907
1719122400,127915,41.2,null,93.267,null,993.402,null,21.176,21.2
1719165600,127915,59.825,null,90.084,null,991.561,null,16.146,15.72
1719158400,127915,51.8,null,92.5,null,991.353,null,9.81,9.011
1719108000,127915,38.167,null,95.333,null,994.376,null,19.779,19.626
1719874800,127915,20.9,null,93.066,null,1003.068,null,0.604,0.57
1719799200,127915,34.133,null,84.6,null,1003.757,null,0.018,0.0
1719982800,127915,44.1,null,91.0,null,998.533,null,16.052,14.966
1720018800,127915,46.733,null,93.9,null,999.284,null,21.04,20.312
1720026000,127915,41.133,null,97.034,null,998.857,null,18.735,17.805
1718805600,127915,46.9,null,93.2,null,1007.306,null,27.577,28.36
1718838000,127915,36.567,null,100.534,null,1005.574,null,25.98,26.839
1718755200,127915,40.633,null,97.2,null,1002.157,null,23.384,23.022
1720569600,127915,53.666,null,93.2,null,990.111,null,7.355,7.3
1718035200,127915,null,null,null,null,null,null,0.406,0.421
1718056800,127915,null,null,null,null,null,null,0.001,0.0
1718013600,127915,null,null,null,null,null,null,0.297,7.958
1718049600,127915,null,null,null,null,null,null,0.009,0.0
1719756000,127915,49.867,null,88.4,null,1002.455,null,2.331,1.583
1717887600,127915,null,null,null,null,null,null,0.04,0.011
1717873200,127915,null,null,null,null,null,null,0.179,0.045
1717959600,127915,null,null,null,null,null,null,0.0,0.0
1720472400,127915,30.233,null,101.9,null,997.321,null,8.233,8.116
1720432800,127915,57.275,null,82.466,null,999.392,null,20.292,20.431
1720058400,127915,68.6,null,88.1,null,998.539,null,19.02,19.526
1720587600,127915,81.0,null,90.334,null,989.051,null,1.732,2.08
1720526400,127915,51.4,null,88.867,null,997.828,null,22.953,23.263
1720310400,127915,40.166,null,90.2,null,997.308,null,1.699,1.411
1720375200,127915,28.634,null,95.4,null,999.878,null,4.694,4.146
1719284400,127915,37.8,null,86.7,null,996.904,null,3.494,3.04
1718143200,127915,null,null,null,null,null,null,0.431,0.192
1718136000,127915,null,null,null,null,null,null,1.891,1.153
1718845200,127915,45.333,null,95.166,null,1006.145,null,23.428,23.565
1718895600,127915,40.8,null,94.208,null,1009.033,null,21.757,22.014
1718870400,127915,55.666,null,88.566,null,1007.707,null,25.59,25.842
1720256400,127915,62.733,null,80.0,null,996.221,null,3.176,3.302
1720242000,127915,65.066,null,82.733,null,995.143,null,5.255,5.716
1720238400,127915,64.333,null,83.5,null,994.918,null,15.637,17.051
1720216800,127915,35.267,null,104.0,null,991.656,null,0.046,0.007
1720202400,127915,52.3,null,92.267,null,992.74,null,2.748,2.704
1720166400,127915,67.5,null,84.0,null,993.87,null,8.65,9.31
1719702000,127915,63.9,null,86.733,null,999.086,null,0.107,0.088
1719655200,127915,49.267,null,92.0,null,995.991,null,15.054,13.088
1719079200,127915,30.267,null,101.034,null,998.188,null,22.056,22.166
1719054000,127915,49.7,null,89.233,null,1001.912,null,38.224,39.249
1719075600,127915,32.9,null,99.566,null,999.087,null,27.756,28.11
1717736400,127915,null,null,null,null,null,null,0.0,0.0
1717754400,127915,null,null,null,null,null,null,0.004,0.0
1718499600,127915,24.033,null,88.9,null,1000.132,null,0.005,0.0
1718542800,127915,36.266,null,82.6,null,1001.03,null,3.009,2.292
1718510400,127915,32.033,null,83.733,null,1000.24,null,2.777,2.328
1718362800,127915,61.1,null,80.334,null,996.266,null,9.764,8.509
1718355600,127915,58.533,null,80.966,null,995.672,null,7.011,6.154
1718366400,127915,56.934,null,81.8,null,996.567,null,11.611,9.622
1718395200,127915,36.834,null,96.2,null,995.49,null,13.392,11.39
1719446400,127915,60.9,null,86.467,null,992.731,null,0.414,0.112
1719475200,127915,62.534,null,78.767,null,994.561,null,9.375,2.077
1719496800,127915,46.6,null,84.767,null,997.182,null,7.574,6.744
1718208000,127915,24.2,null,85.867,null,999.735,null,1.542,0.972
1718186400,127915,null,null,null,null,null,null,7.44,6.665
1718218800,127915,20.733,null,91.4,null,998.523,null,2.171,1.503
1719615600,127915,31.6,null,101.133,null,993.63,null,4.434,3.894
1719547200,127915,39.166,null,85.834,null,997.196,null,3.071,1.998
1717700400,127915,null,null,null,null,null,null,0.063,0.048
1718938800,127915,43.867,null,92.4,null,1006.448,null,29.313,30.003
1718982000,127915,36.266,null,95.3,null,1006.271,null,24.578,24.84
1718650800,127915,31.108,null,102.416,null,999.695,null,27.795,28.384
1719226800,127915,46.233,null,81.467,null,996.807,null,5.155,5.15
1719190800,127915,45.2,null,90.333,null,991.043,null,0.002,0.0
1719198000,127915,48.333,null,88.0,null,992.464,null,0.002,0.003
1719252000,127915,28.9,null,93.633,null,997.65,null,5.723,5.42
1719925200,127915,35.767,null,80.933,null,1002.704,null,2.843,2.638
1719442800,127915,62.4,null,88.133,null,992.176,null,1.147,0.836
1719144000,127915,49.0,null,90.233,null,992.574,null,18.026,17.537
1719180000,127915,37.267,null,101.267,null,990.244,null,3.998,3.742
1719820800,127915,41.267,null,77.267,null,1005.375,null,0.028,0.03
1719856800,127915,24.8,null,86.566,null,1005.604,null,0.005,0.006
1719795600,127915,32.0,null,85.9,null,1002.9,null,0.0,0.0
1720036800,127915,38.367,null,100.233,null,996.957,null,18.541,18.166
1720000800,127915,51.0,null,89.0,null,998.323,null,17.594,17.053
1718823600,127915,42.6,null,98.334,null,1006.275,null,35.26,36.682
1718758800,127915,42.534,null,95.767,null,1002.287,null,21.412,21.645
1718031600,127915,null,null,null,null,null,null,1.468,1.462
1719734400,127915,68.1,null,85.0,null,999.606,null,8.137,7.064
1719788400,127915,24.367,null,95.2,null,1002.075,null,0.0,0.0
1717815600,127915,null,null,null,null,null,null,0.463,0.3
1717970400,127915,null,null,null,null,null,null,0.0,0.0
1718715600,127915,44.966,null,93.1,null,1003.465,null,23.537,23.48
1720454400,127915,35.733,null,95.166,null,999.582,null,9.009,8.575
1720422000,127915,52.7,null,84.1,null,998.899,null,16.861,16.517
1720054800,127915,67.833,null,88.733,null,998.283,null,8.67,8.683
1720105200,127915,64.733,null,88.267,null,998.406,null,15.651,15.497
