time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1716408000,218157,38.233,92.733,987.835,27.366500000000002,28.1435
1716382800,218157,67.867,74.7,989.764,16.8155,17.2795
1714892400,218157,66.966,72.566,990.056,17.494,18.082
1715724000,218157,63.1,73.633,983.964,9.4225,9.6525
1715673600,218157,63.433,68.9,987.323,8.233,8.5075
1716102000,218157,60.034,72.578,991.279,30.9695,33.7285
1716084000,218157,43.9,80.7,990.101,34.9245,39.674499999999995
1715212800,218157,44.567,84.3,983.586,12.6045,13.113499999999998
1715223600,218157,51.4,77.909,984.091,8.306,8.754999999999999
1714827600,218157,65.367,75.333,993.028,23.679000000000002,24.282
1714791600,218157,66.433,75.133,992.83,25.587,26.4465
1714798800,218157,67.6,74.966,992.818,22.0965,22.7865
1714788000,218157,65.8,75.9,993.077,29.1095,30.5965
1714856400,218157,48.403,83.969,990.237,17.4455,17.9565
1715299200,218157,63.833,69.575,983.466,11.718,12.0425
1715360400,218157,30.433,72.133,989.635,0.9179999999999999,0.979
1715349600,218157,47.367,67.4,989.14,8.171,8.404
1714982400,218157,58.0,72.533,992.399,13.918,14.33
1714986000,218157,58.034,71.733,992.007,17.619,18.466
1715752800,218157,67.0,70.933,982.625,17.2605,17.873
1715803200,218157,48.166,78.9,984.202,4.362500000000001,4.5205
1715745600,218157,66.966,70.767,983.65,9.532,9.868
1716058800,218157,34.566,87.367,990.217,6.4485,6.6015
1716022800,218157,66.733,71.933,989.704,19.5895,20.4645
1716012000,218157,66.666,71.933,988.963,17.122,17.881
1716040800,218157,55.4,77.867,991.418,22.6455,23.483
1716523200,218157,58.367,74.983,991.058,2.9935,3.2359999999999998
1716555600,218157,60.233,75.9,992.268,14.586500000000001,15.4675
1716544800,218157,64.767,70.966,990.966,12.933499999999999,13.3745
1716674400,218157,39.233,90.4,987.599,12.1965,12.6195
1715083200,218157,63.9,75.733,987.355,33.698499999999996,38.4385
1715076000,218157,67.034,73.934,987.343,38.059,45.558
1715198400,218157,35.108,89.9,984.727,8.399,8.78
1716717600,218157,65.834,74.467,988.284,29.360500000000002,31.177500000000002
1716728400,218157,51.733,84.034,988.045,22.130000000000003,22.9725
1714370400,218157,31.0,77.237,993.391,9.454,9.6935
1714410000,218157,31.966,86.4,992.341,9.2525,9.67
1716775200,218157,53.5,78.867,982.204,8.4265,8.9025
1714550400,218157,61.067,63.8,991.865,11.306999999999999,11.771999999999998
1716796800,218157,65.1,71.7,979.654,3.4625000000000004,3.6775
1715407200,218157,51.233,64.1,988.391,11.288,11.876999999999999
1715439600,218157,40.816,73.233,986.29,5.6055,5.7225
1715594400,218157,51.2,65.1,990.897,9.4915,9.9465
1715619600,218157,24.3,86.733,989.926,11.432500000000001,11.8205
1714777200,218157,63.222,76.644,992.467,19.7985,20.38
1716166800,218157,32.142,87.091,991.415,15.074,15.471499999999999
1716188400,218157,56.567,75.666,991.406,18.863999999999997,19.499000000000002
1714687200,218157,21.867,93.966,989.552,6.4079999999999995,6.612500000000001
1715490000,218157,42.166,65.091,989.717,21.235,22.1955
1715515200,218157,50.242,66.906,992.16,20.2055,20.9005
1715832000,218157,55.934,72.666,987.687,22.07,23.2105
1716274800,218157,51.666,77.133,990.32,22.08,22.7305
1716253200,218157,31.767,87.466,990.198,12.421,12.7195
1716260400,218157,39.533,82.933,990.817,15.834499999999998,16.344
1715940000,218157,60.8,75.9,987.849,22.000999999999998,22.7865
1715965200,218157,56.567,77.7,989.12,9.2685,9.697
1715932800,218157,59.367,76.666,987.39,24.099,24.954
1716469200,218157,61.534,75.934,993.907,20.363500000000002,21.3315
1714442400,218157,42.517,79.767,989.961,10.295,10.703
1714446000,218157,54.466,74.7,990.798,6.0,6.2455
1714460400,218157,64.666,71.0,990.15,3.2765,3.485
1714507200,218157,26.633,83.433,991.16,2.0745,2.1585
1714888800,218157,65.9,73.8,991.114,17.204,17.7745
1714939200,218157,35.0,87.834,993.126,6.7405,6.8705
1714914000,218157,52.736,79.133,993.678,10.636500000000002,10.965
1715677200,218157,65.875,68.925,987.27,8.9875,9.2775
1716098400,218157,57.6,74.233,991.416,29.806,31.778000000000002
1715256000,218157,59.85,74.133,982.232,5.4895,5.787
1714852800,218157,47.275,85.122,990.445,20.564,21.272
1714784400,218157,64.4,75.933,993.052,26.833,27.886499999999998
1714824000,218157,64.466,75.791,992.81,21.287,21.848
1714838400,218157,65.25,76.094,992.516,12.5475,12.967
1715328000,218157,67.3,59.367,986.993,3.2460000000000004,3.4290000000000003
1714996800,218157,64.1,72.834,992.846,18.863,19.3215
1715032800,218157,57.966,78.7,988.176,6.5995,6.8235
1716033600,218157,63.2,73.066,991.533,16.286,17.0845
1716008400,218157,66.4,71.933,988.736,20.967,21.9715
1715990400,218157,54.567,77.567,988.238,9.599,9.913
1716534000,218157,61.833,72.334,990.947,4.6884999999999994,5.01
1716606000,218157,49.666,81.492,988.654,6.1375,6.4295
1716638400,218157,53.2,81.267,987.757,12.3235,12.834
1716631200,218157,61.867,77.0,988.115,11.963000000000001,12.552
1715061600,218157,68.166,73.966,987.209,32.537499999999994,36.1355
1715072400,218157,67.367,73.767,987.235,37.5815,44.863
1715104800,218157,66.166,76.6,984.477,4.517,4.8375
1715068800,218157,67.567,73.733,987.148,36.9445,43.7745
1715040000,218157,65.966,74.9,988.163,9.9515,10.231
1715094000,218157,57.667,79.867,986.211,13.923,14.394
1715194800,218157,34.2,90.466,984.496,7.0375,7.396
1715144400,218157,70.167,70.9,984.032,7.753,8.1555
1715148000,218157,69.867,70.9,983.295,7.086,7.4465
1715151600,218157,69.434,71.5,984.043,6.749,7.1240000000000006
1716706800,218157,60.834,77.233,989.082,29.15,30.697499999999998
1716750000,218157,57.667,78.167,982.036,6.579000000000001,6.9465
1716692400,218157,52.967,81.059,989.647,22.011499999999998,22.8995
1714420800,218157,30.1,87.834,990.134,8.979,9.368500000000001
1714586400,218157,28.233,89.2,991.176,6.11,6.3745
1714575600,218157,34.567,83.367,992.483,8.452,8.6745
1716822000,218157,48.742,81.691,984.11,7.3815,7.7044999999999995
1715392800,218157,37.65,66.575,989.528,16.549500000000002,17.2795
1715428800,218157,57.216,63.6,986.56,7.679,7.8985
1715464800,218157,21.633,76.458,986.673,2.234,2.337
1715637600,218157,23.733,86.5,987.226,10.7395,11.14
1714701600,218157,31.8,84.642,990.059,8.86,9.093499999999999
1716181200,218157,51.355,78.5,992.063,19.079,19.706
1716174000,218157,42.834,82.6,992.328,25.9535,26.9925
1714690800,218157,20.242,92.175,989.262,5.3495,5.541
1714669200,218157,29.2,92.1,991.944,8.2015,8.41
1715547600,218157,20.9,85.334,990.046,6.797000000000001,7.073
1715493600,218157,45.666,63.433,989.865,25.1015,26.3005
1715486400,218157,39.758,65.7,989.52,26.075499999999998,27.3535
1715533200,218157,22.933,81.434,992.075,2.817,2.931
1715889600,218157,28.666,89.2,988.612,11.8085,12.129999999999999
1715835600,218157,57.0,71.6,987.564,29.1145,31.487000000000002
1716318000,218157,31.633,93.533,989.815,10.9835,11.21
1716426000,218157,55.691,79.95,990.034,14.643,15.076
1716444000,218157,63.0,74.934,991.976,8.306000000000001,8.811
1714503600,218157,28.1,83.233,991.873,2.0380000000000003,2.1755
1714456800,218157,62.867,71.767,990.202,2.982,3.1905
1714467600,218157,66.267,70.933,990.345,3.956,4.1655
1716357600,218157,45.0,82.066,988.904,12.236999999999998,12.532
1714870800,218157,59.966,79.367,990.449,16.259999999999998,16.802
1714874400,218157,61.4,78.0,991.191,15.797,16.29
1714935600,218157,35.625,88.034,993.579,6.487500000000001,6.6695
1715238000,218157,59.209,74.675,983.61,10.880500000000001,11.4595
1715270400,218157,52.767,78.8,981.501,8.4855,8.8625
1715263200,218157,52.325,78.525,982.074,4.04,4.2985
1714780800,218157,64.566,76.0,992.839,21.9455,22.712
1714834800,218157,66.233,74.233,992.904,4.2415,4.455
1715353200,218157,39.166,70.166,989.193,3.559,3.7110000000000003
1715302800,218157,63.49,68.764,984.979,14.993500000000001,16.116500000000002
1715029200,218157,54.475,79.75,988.186,6.0405,6.2275
1714960800,218157,45.622,78.233,993.255,15.885,16.369500000000002
1716062400,218157,31.4,89.067,989.625,6.1675,6.3625
1716015600,218157,68.166,71.534,988.802,17.3495,18.1515
1716584400,218157,34.966,90.3,988.321,4.0295000000000005,4.202500000000001
1716598800,218157,45.233,83.567,988.124,5.2625,5.551
1716634800,218157,60.067,77.3,987.754,12.306000000000001,12.8755
1716667200,218157,35.766,92.567,987.607,14.9305,15.404
1715137200,218157,66.133,73.1,982.946,4.76,5.0485
1715169600,218157,64.666,73.367,985.366,9.6075,10.0725
1714402800,218157,33.8,84.6,993.397,9.1105,9.525
1714417200,218157,29.6,88.733,990.711,8.687000000000001,9.062999999999999
1716800400,218157,64.6,71.6,980.632,2.9370000000000003,3.1515000000000004
1716807600,218157,64.1,71.666,981.735,2.925,3.162
1716768000,218157,50.834,79.533,982.712,5.0585,5.4305
1714590000,218157,28.133,89.666,990.805,6.522,6.739
1714525200,218157,34.0,75.425,991.418,6.438000000000001,6.7355
1715396400,218157,41.633,66.0,989.476,13.4815,14.048
1715389200,218157,32.833,68.666,989.472,7.8919999999999995,8.2265
1715436000,218157,52.692,68.675,986.311,6.6915,6.867
1715454000,218157,22.767,79.633,986.427,2.643,2.779
1715612400,218157,29.667,84.233,990.619,9.619,9.9835
1715616000,218157,27.2,86.1,990.447,10.68,11.0615
1714759200,218157,46.9,80.434,992.612,12.7575,13.2
1714752000,218157,43.5,82.6,992.737,12.533,12.9145
1714770000,218157,56.633,79.2,992.389,16.4845,17.1625
1714719600,218157,46.833,77.633,989.692,16.916,17.3515
1714705200,218157,36.2,82.566,990.085,11.583,11.905999999999999
1714755600,218157,44.733,80.966,992.717,12.378,12.848500000000001
1714773600,218157,60.591,77.9,992.308,17.573500000000003,18.0945
1714766400,218157,46.934,81.867,992.323,13.579999999999998,14.074000000000002
1716163200,218157,27.934,90.0,990.879,12.5095,12.798
1716206400,218157,52.267,79.35,993.236,20.535,21.259500000000003
1716177600,218157,47.166,80.567,992.458,20.4055,21.0515
1714680000,218157,21.692,96.0,990.405,6.0545,6.2620000000000005
1714636800,218157,62.308,71.725,992.176,26.4055,27.1315
1714644000,218157,65.0,70.0,992.861,27.4405,28.372
1714672800,218157,27.233,93.5,991.177,7.4145,7.5600000000000005
1715508000,218157,57.7,58.708,991.108,18.603,19.518
1715896800,218157,31.5,86.867,987.649,11.7255,12.0785
1715817600,218157,52.034,76.534,985.85,10.9805,11.405000000000001
1715893200,218157,29.933,88.7,988.446,12.404,12.8335
1716271200,218157,48.3,78.733,990.76,20.5445,21.1375
1716267600,218157,45.566,79.833,990.823,19.124000000000002,19.7155
1716314400,218157,30.733,93.733,990.298,12.0535,12.316500000000001
1715961600,218157,59.234,76.434,989.741,9.5275,9.9025
1715950800,218157,61.7,75.3,989.743,13.989,14.558499999999999
1716447600,218157,62.767,74.733,991.881,13.734,14.370999999999999
1716458400,218157,64.633,72.6,992.178,19.7915,20.561500000000002
1716422400,218157,53.703,84.281,989.95,22.5045,23.159
1714464000,218157,67.733,70.333,989.661,4.840999999999999,5.1739999999999995
1716343200,218157,42.333,86.9,988.365,14.1355,14.478
1716354000,218157,44.267,82.967,989.223,12.2775,12.6115
1714946400,218157,34.167,86.233,992.413,5.8305,6.0285
1714896000,218157,66.575,73.025,990.791,18.288,18.8655
1715691600,218157,65.933,70.066,987.697,13.114,13.633500000000002
1715702400,218157,60.434,73.267,986.785,16.305500000000002,16.8115
1715720400,218157,62.142,73.784,984.029,10.8765,11.183
1715684400,218157,67.0,69.0,987.653,9.706,10.0685
1716134400,218157,28.38,91.745,993.556,10.738499999999998,11.0205
1715292000,218157,49.8,80.267,980.753,11.3925,11.899999999999999
1715284800,218157,53.222,79.964,980.535,9.3735,9.832
1714795200,218157,66.8,75.0,992.841,22.4375,23.112000000000002
1714860000,218157,54.358,82.334,990.192,12.0985,12.493
1714831200,218157,66.034,74.4,993.05,14.035,14.564
1715004000,218157,63.1,74.666,992.585,17.6485,18.0885
1715000400,218157,63.8,73.733,992.499,20.792,21.339
1715742000,218157,66.834,70.9,984.16,8.606,8.904
1715778000,218157,65.733,71.466,983.574,11.7615,12.272
1715731200,218157,63.5,72.858,984.232,10.043,10.2775
1716073200,218157,31.834,87.267,988.971,7.297499999999999,7.5009999999999994
1716066000,218157,29.834,89.767,989.256,6.654,6.8315
1715994000,218157,56.8,76.5,988.226,10.854500000000002,11.186499999999999
1716044400,218157,50.0,80.9,991.307,16.689999999999998,17.356
1716512400,218157,52.625,81.3,990.362,8.617,8.957
1716552000,218157,63.333,73.067,991.995,14.236,15.085
1716591600,218157,38.742,87.258,988.482,4.7065,4.948
1716577200,218157,35.908,90.642,989.171,7.1495,7.4045000000000005
1716613200,218157,54.767,80.008,988.226,8.673,9.111
1716656400,218157,39.3,89.733,988.731,12.21,12.64
1716652800,218157,42.206,88.119,988.772,13.737,14.161999999999999
1715079600,218157,66.834,74.5,987.56,38.537,46.1175
1715119200,218157,53.9,83.767,981.534,12.3455,12.7595
1715209200,218157,40.2,85.2,983.05,12.3755,12.891
1715180400,218157,48.4,83.567,985.128,8.968499999999999,9.4495
1715166000,218157,68.767,70.2,985.343,7.064,7.4990000000000006
1715184000,218157,43.933,85.442,985.604,9.029,9.504999999999999
1716681600,218157,43.533,86.733,988.043,13.5685,14.031
1716703200,218157,60.0,77.267,988.847,29.7095,31.5775
1716685200,218157,46.5,84.7,988.749,16.384500000000003,16.991
1716757200,218157,55.466,78.367,982.61,9.086,9.5825
1716721200,218157,64.1,76.166,987.853,28.826999999999998,30.545499999999997
1714381200,218157,32.611,73.511,993.064,9.146,9.433
1716829200,218157,41.334,84.233,985.003,7.218,7.487
1716818400,218157,49.367,80.267,983.302,4.8565000000000005,5.1345
1716786000,218157,62.6,75.767,981.344,9.215499999999999,9.7325
1714536000,218157,48.933,69.166,992.003,7.922,8.333499999999999
1715432400,218157,57.733,64.567,986.32,7.3345,7.5585
1715414400,218157,54.033,63.567,987.84,11.507,12.0745
1715626800,218157,22.534,88.5,988.451,11.539,11.908000000000001
1715598000,218157,50.3,66.5,991.272,9.7465,10.123
1714712400,218157,42.633,79.8,989.676,14.918,15.340499999999999
1714748400,218157,44.267,81.3,992.664,11.862,12.159500000000001
1716246000,218157,24.933,92.6,990.129,12.078499999999998,12.436499999999999
1716195600,218157,60.897,73.684,992.081,21.833,22.5605
1716220800,218157,28.166,93.267,993.08,12.026,12.271999999999998
1716202800,218157,60.267,74.4,992.946,21.137,21.8355
1714622400,218157,53.8,76.8,992.325,19.820999999999998,20.43
1714662000,218157,35.233,87.567,993.077,11.215,11.456
1715526000,218157,26.958,78.367,992.832,4.0169999999999995,4.1725
1715518800,218157,35.605,73.658,992.77,9.7705,10.056000000000001
1715522400,218157,29.4,76.034,992.883,6.2865,6.5155
1715850000,218157,62.567,67.233,988.154,32.547,36.3085
1716296400,218157,38.933,87.7,991.673,24.432499999999997,25.0985
1716249600,218157,27.7,90.442,989.967,11.336500000000001,11.696
1715947200,218157,62.68,74.32,989.118,14.829,15.389
1715907600,218157,41.9,81.8,986.539,18.595,19.217
1715968800,218157,52.534,79.167,988.972,10.116,10.5135
1716494400,218157,42.666,85.534,990.484,10.7605,11.136
1716462000,218157,62.8,74.467,992.674,20.897,21.8315
1716498000,218157,44.334,84.833,990.063,10.365,10.722
1716465600,218157,59.966,76.367,993.466,19.8385,20.71
1714518000,218157,27.334,80.367,991.381,2.2695,2.3994999999999997
1716346800,218157,43.5,85.4,988.5,14.1695,14.463000000000001
1714867200,218157,56.033,80.9,990.075,15.2745,15.770999999999999
1714903200,218157,68.0,72.367,991.712,16.6905,17.228
1715688000,218157,67.033,69.4,987.587,11.267,11.654
1715698800,218157,60.133,73.7,987.079,14.1805,14.549
1715648400,218157,33.3,79.533,987.931,11.693999999999999,12.085
1716105600,218157,61.034,71.7,991.24,31.174,33.9755
1716159600,218157,26.0,91.566,990.952,11.3625,11.673
1716109200,218157,62.5,71.117,991.898,30.833,33.402
1716087600,218157,47.567,78.633,990.614,33.096500000000006,36.9165
1715220000,218157,51.992,79.567,983.49,8.233,8.711500000000001
1715277600,218157,49.031,80.897,980.961,7.9145,8.2005
1715281200,218157,53.856,79.289,980.689,9.027000000000001,9.45
1715274000,218157,48.467,80.433,981.06,7.4665,7.766
1714802400,218157,67.534,74.933,992.604,20.8295,21.4315
1714813200,218157,67.767,73.966,992.212,18.03,18.55
1714845600,218157,57.469,80.853,991.505,24.1085,25.5015
1715342400,218157,56.233,61.434,988.29,6.1850000000000005,6.49
1715324400,218157,65.334,60.034,986.724,2.5105,2.6615
1715320800,218157,64.0,61.166,986.423,3.8015,3.966
1715022000,218157,46.058,83.033,989.514,5.3305,5.535
1714968000,218157,54.267,74.834,992.69,16.0155,16.5815
1714975200,218157,55.966,73.9,992.728,14.463,14.811
1715036400,218157,63.3,75.8,987.949,7.8775,8.155999999999999
1714989600,218157,59.334,71.8,992.165,18.3435,19.2175
1715018400,218157,48.367,82.267,990.236,5.591,5.7565
1715774400,218157,66.4,71.0,983.358,12.374500000000001,12.844
1715814000,218157,51.567,76.633,985.26,10.8295,11.2
1716019200,218157,68.034,71.633,989.266,17.866,18.645
1716051600,218157,40.5,84.9,990.768,8.277,8.5455
1716570000,218157,45.067,86.166,991.101,12.862,13.428
1716588000,218157,36.1,88.642,988.311,4.621,4.8655
1715115600,218157,51.8,84.5,982.375,11.3345,11.7625
1715112000,218157,54.733,83.133,982.703,5.3605,5.5504999999999995
1715126400,218157,61.416,80.941,980.213,14.134,14.713000000000001
1716753600,218157,56.834,78.034,982.098,9.265,9.7685
1716696000,218157,55.367,79.4,989.754,21.909,22.708
1716742800,218157,50.4,86.833,983.639,17.1375,17.866
1716760800,218157,52.633,79.633,982.101,5.702500000000001,6.083
1714377600,218157,31.166,74.716,993.273,8.690000000000001,8.936
1714359600,218157,28.666,81.82,993.555,9.9765,10.244
1716836400,218157,36.7,85.767,984.823,6.186999999999999,6.429
1716789600,218157,66.166,73.733,978.845,6.3525,6.756
1714532400,218157,43.88,70.778,991.315,8.814,9.188
1715446800,218157,26.367,76.367,986.78,2.521,2.6825
1715443200,218157,30.367,75.434,986.391,2.862,2.989
1715450400,218157,24.5,77.467,986.39,2.7439999999999998,2.8600000000000003
1715587200,218157,48.466,66.867,990.948,9.109,9.473500000000001
1715634000,218157,22.034,88.033,987.205,11.9665,12.465
1715565600,218157,32.933,75.1,990.918,9.347,9.685
1714698000,218157,27.3,87.233,990.337,8.5105,8.7985
1714726800,218157,44.5,77.666,990.682,11.535,11.8015
1714762800,218157,47.034,81.534,992.48,12.925,13.292
1716235200,218157,22.5,96.267,990.104,10.488499999999998,10.714
1714676400,218157,23.934,95.3,990.988,6.827999999999999,7.013
1714615200,218157,43.834,81.034,992.005,14.443999999999999,14.894
1715551200,218157,21.367,83.367,989.792,9.892,10.372
1715497200,218157,50.017,61.85,990.016,25.0985,26.325
1715886000,218157,31.367,87.4,988.747,12.5705,12.96
1716310800,218157,31.4,93.733,990.433,12.911999999999999,13.165
1716321600,218157,29.433,95.834,989.26,10.7175,10.9095
1716256800,218157,35.9,85.133,990.797,13.8015,14.1495
1716487200,218157,39.5,86.067,991.6,13.495999999999999,13.8205
1716472800,218157,58.367,77.633,993.534,18.945500000000003,19.842
1716440400,218157,62.767,74.633,991.548,6.687,7.084
1716368400,218157,46.933,79.833,988.588,12.472999999999999,12.7805
1716404400,218157,39.867,92.133,988.273,28.523,29.5745
1714881600,218157,63.0,76.0,991.411,13.9185,14.3265
1714917600,218157,48.125,81.334,994.042,8.1015,8.345
1715695200,218157,64.066,71.367,987.336,14.989999999999998,15.5155
1716112800,218157,63.6,70.033,992.316,30.018,32.231
1716145200,218157,24.108,93.767,991.653,9.930499999999999,10.16
1716091200,218157,50.933,77.033,990.971,28.978,30.607
1714820400,218157,67.125,73.959,992.684,20.326,20.9255
1714806000,218157,68.0,74.0,991.937,19.5065,20.0435
1714809600,218157,67.833,74.0,991.995,16.958,17.396
1714842000,218157,63.809,77.883,992.134,13.427499999999998,13.8415
1715346000,218157,53.1,64.1,989.151,7.843,8.2065
1715364000,218157,28.9,73.2,989.407,1.4475,1.524
1715014800,218157,53.133,79.767,990.985,7.941,8.146
1715756400,218157,67.445,70.9,982.269,16.3375,16.939999999999998
1715781600,218157,62.133,73.4,983.603,10.4945,10.928999999999998
1716026400,218157,66.6,71.3,989.92,22.128500000000003,23.360500000000002
1716566400,218157,46.633,84.533,990.973,12.2525,12.7975
1716559200,218157,53.442,79.642,991.659,12.811,13.538499999999999
1716537600,218157,63.034,71.733,990.635,11.1155,11.529
1716548400,218157,65.167,71.834,991.454,12.918,13.566500000000001
1716670800,218157,36.534,92.367,987.736,11.752500000000001,12.155
1716620400,218157,62.367,77.625,986.712,11.64,12.1075
1716627600,218157,61.233,76.9,987.66,11.0605,11.58
1715122800,218157,57.633,82.233,980.57,13.68,14.1355
1715187600,218157,34.834,88.334,985.083,6.024,6.339
1715140800,218157,70.2,71.7,983.608,6.2955000000000005,6.7255
1715202000,218157,37.133,88.8,984.364,10.5195,10.935
1716739200,218157,47.867,88.566,985.381,17.0235,17.808
