time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1714388400,218157,42.067,73.251,992.872,11.5925,12.0095
time_stamp,sensor_index,humidity,temperature,pressure,pm2.5_atm,pm10.0_atm
1716782400,218157,56.133,77.4,981.35,8.9275,9.4815
1716778800,218157,55.767,78.2,981.816,8.350999999999999,8.867
1714568400,218157,46.0,73.633,993.192,14.753,15.3485
1714521600,218157,29.925,77.867,991.221,2.882,3.0309999999999997
1714604400,218157,32.467,87.867,990.598,7.849,8.0725
1714557600,218157,62.166,62.567,992.423,13.515,14.038
1716832800,218157,38.0,84.2,984.944,5.992,6.25
1715385600,218157,27.633,70.9,989.273,2.8575,3.019
1715562000,218157,28.666,77.9,990.507,8.6495,9.004999999999999
1715641200,218157,27.5,84.0,987.309,10.77,11.146
1714744800,218157,45.867,80.433,992.671,11.291,11.6675
1714741200,218157,48.433,78.534,992.716,11.134,11.4695
1714716000,218157,44.8,78.633,989.579,15.607,16.019
1714640400,218157,63.783,70.667,992.414,28.391,29.441499999999998
1715504400,218157,56.633,59.566,990.679,22.005499999999998,23.084
1715900400,218157,32.733,85.767,987.186,11.839,12.161000000000001
1716300000,218157,36.667,90.733,991.372,26.175,26.902
1715922000,218157,49.233,79.534,987.971,17.509999999999998,18.063000000000002
1715979600,218157,47.534,82.2,987.506,8.238,8.4985
1714435200,218157,36.067,83.566,989.051,10.5015,10.9725
1714438800,218157,37.0,82.325,989.349,11.3195,11.7905
1714453200,218157,58.7,72.667,990.034,2.6465,2.7935
1714485600,218157,60.334,74.233,992.188,4.5775,4.6835
1716415200,218157,43.3,89.233,988.162,26.516,27.4165
1714910400,218157,59.044,76.597,993.039,15.3275,15.868
1714932000,218157,37.736,86.695,993.311,8.3745,8.549
1714885200,218157,63.767,75.1,991.295,15.493,16.003
1714921200,218157,43.75,83.75,994.183,6.9115,7.191
1714878000,218157,59.8,76.733,991.484,10.9345,11.2745
1715655600,218157,41.166,75.2,988.893,9.5115,9.856
1715713200,218157,65.966,72.867,984.837,20.4785,21.3715
1716130800,218157,32.2,89.966,993.54,11.284500000000001,11.5485
1716127200,218157,36.734,87.867,993.5,16.022,16.5015
1716148800,218157,23.867,93.6,991.293,10.871500000000001,11.1385
1715245200,218157,62.8,73.333,981.909,14.0685,14.889000000000001
1715216400,218157,49.983,82.425,983.941,11.843499999999999,12.4215
1715288400,218157,51.123,80.15,980.519,9.995,10.573
1714816800,218157,67.584,73.959,992.611,19.791,20.3885
1715382000,218157,25.434,72.167,989.146,1.213,1.304
1715313600,218157,61.867,63.933,986.008,4.148,4.3545
1715371200,218157,23.5,75.533,988.883,0.808,0.8454999999999999
1715367600,218157,25.967,74.233,988.836,1.871,1.9409999999999998
1715025600,218157,48.817,80.983,988.611,5.6065000000000005,5.8635
1714978800,218157,57.367,73.133,992.719,12.5805,12.874
1715738400,218157,66.0,71.534,984.373,7.676,7.9265
1716001200,218157,62.0,73.666,988.963,14.831,15.353000000000002
1716069600,218157,30.833,88.533,989.003,7.3469999999999995,7.569
1716663600,218157,35.434,91.966,987.62,11.922,12.327
1715054400,218157,67.466,73.867,987.825,27.622,28.678
1715158800,218157,69.267,69.834,985.236,5.4025,5.686
1715205600,218157,38.267,86.95,983.555,10.9995,11.487
1716764400,218157,50.534,79.933,982.142,4.834,5.1185
1716714000,218157,64.2,75.2,988.436,29.2965,30.9685
1714374000,218157,31.0,75.642,993.018,9.012,9.286000000000001
1714399200,218157,35.567,82.334,993.735,9.1285,9.5795
1716840000,218157,35.334,86.967,985.344,4.145,4.2885
1716811200,218157,59.234,74.7,982.486,3.4575,3.7560000000000002
1714579200,218157,30.2,84.467,992.096,6.1065000000000005,6.288
1714600800,218157,30.5,89.0,990.558,7.952999999999999,8.209
1714554000,218157,61.834,63.1,992.158,13.176,13.7405
1714582800,218157,29.8,86.933,991.726,5.9265,6.1615
1714593600,218157,28.466,90.167,990.47,7.871499999999999,8.079
1715403600,218157,48.6,65.067,988.982,10.418,10.826
1715605200,218157,36.267,78.233,991.264,8.6905,9.081
1716217200,218157,29.816,92.217,993.611,15.257000000000001,15.626000000000001
1716228000,218157,23.725,95.083,991.744,11.1705,11.428
1714647600,218157,63.433,70.633,993.323,26.317,27.228
1714608000,218157,35.922,85.253,990.746,11.9385,12.297
1714654800,218157,44.267,80.311,994.016,14.5015,15.007
1714618800,218157,49.067,78.9,992.106,16.6175,17.180999999999997
1715500800,218157,53.766,60.666,990.466,25.034,26.4345
1715475600,218157,28.8,70.333,987.332,14.5505,15.081
1715544000,218157,21.567,84.867,990.395,5.9635,6.2075
1715860800,218157,55.267,72.267,989.351,33.420500000000004,37.7085
1715857200,218157,63.267,67.667,989.176,34.6845,40.2
1715853600,218157,64.267,66.166,988.67,33.762,38.626
1715824800,218157,53.233,74.367,987.079,14.708,15.210999999999999
1715882400,218157,34.0,86.1,989.313,15.6975,16.1845
1715911200,218157,44.5,81.466,987.132,19.177500000000002,19.9045
1715943600,218157,62.133,75.034,988.698,19.705,20.384999999999998
1715918400,218157,47.633,79.834,988.023,16.816000000000003,17.3515
1716480000,218157,45.534,82.466,992.245,13.761,14.254000000000001
1716429600,218157,58.834,78.867,991.405,15.9145,16.4725
1716483600,218157,42.498,84.344,991.651,11.8045,12.214
1716454800,218157,63.867,72.867,992.4,19.866,20.5935
1714496400,218157,35.534,79.934,992.186,3.0214999999999996,3.1565
1714471200,218157,66.0,70.833,990.535,3.756,3.9305
1714510800,218157,26.9,82.733,991.271,2.115,2.2425
1716386400,218157,63.534,77.633,989.721,20.59,21.1085
1715709600,218157,65.167,72.967,986.003,19.8445,20.714
1715659200,218157,51.733,72.434,989.067,10.0045,10.312000000000001
1715670000,218157,62.0,69.733,987.446,7.5235,7.74
1716138000,218157,26.434,92.5,993.113,10.3385,10.601500000000001
1716156000,218157,24.534,92.767,991.211,11.558499999999999,11.856000000000002
1715227200,218157,53.534,76.533,985.659,9.0635,9.527
1715252400,218157,63.334,72.575,982.662,9.45,9.9275
1715230800,218157,56.209,75.392,983.247,10.3575,10.8845
1715295600,218157,58.633,74.633,982.449,6.923500000000001,7.295
1715259600,218157,54.197,77.042,981.773,4.125,4.357
1715248800,218157,63.966,72.8,982.368,11.798,12.373000000000001
1715310000,218157,63.066,65.433,985.918,1.537,1.6484999999999999
1715317200,218157,62.0,63.334,986.266,5.49,5.7115
1714957200,218157,41.2,80.067,992.714,9.3625,9.6955
1715770800,218157,67.0,71.0,982.85,12.118,12.518
1715810400,218157,49.867,77.334,984.702,8.5155,8.770499999999998
1715796000,218157,55.367,77.067,984.139,2.3099999999999996,2.41
1716609600,218157,53.078,80.053,988.528,7.163,7.4735
1716645600,218157,44.025,86.633,988.659,13.647,14.193
1716649200,218157,44.667,86.25,988.94,14.8285,15.375
1715155200,218157,69.066,70.8,984.927,6.3740000000000006,6.803000000000001
1716732000,218157,51.2,85.867,987.467,21.045499999999997,21.829500000000003
1714348800,218157,33.534,81.719,993.912,6.93,7.1305
1714352400,218157,27.211,84.367,993.766,4.9975000000000005,5.136
1714406400,218157,32.8,85.4,993.193,8.826,9.2705
1714428000,218157,31.15,86.367,989.226,10.151,10.574
1714431600,218157,31.944,85.542,989.151,10.2775,10.747
1714363200,218157,29.875,80.186,993.472,10.062999999999999,10.3115
1714366800,218157,30.334,78.775,993.536,9.681000000000001,9.965
1716771600,218157,52.1,78.966,982.662,7.267,7.7035
1714572000,218157,40.2,79.434,992.73,9.7365,10.066500000000001
1714546800,218157,59.433,64.8,991.66,11.422,11.8855
1715400000,218157,45.2,66.0,989.332,12.22,12.768
1715418000,218157,54.6,62.3,987.236,11.376000000000001,11.8755
1715576400,218157,40.9,71.033,991.075,8.626000000000001,8.975999999999999
1714694400,218157,22.392,89.833,989.805,5.2715,5.4990000000000006
1714730400,218157,47.567,76.833,991.196,11.8565,12.1515
1716184800,218157,54.567,76.733,991.338,18.84,19.3855
1716231600,218157,22.816,96.142,991.144,10.372,10.6325
1714665600,218157,33.3,90.0,992.499,10.975,11.2255
1715482800,218157,37.825,66.633,989.101,19.5535,20.233
1715540400,218157,21.767,84.133,991.136,5.609999999999999,5.8445
1715554800,218157,21.8,82.333,989.824,9.824,10.2285
1715511600,218157,58.508,59.758,991.567,19.773,20.762999999999998
1715878800,218157,34.05,85.742,989.389,16.319000000000003,16.917
1715846400,218157,60.633,68.166,987.826,33.622,37.205
1716325200,218157,30.434,94.867,988.622,11.067,11.286999999999999
1715904000,218157,38.2,83.667,987.053,13.9405,14.432
1715986800,218157,50.567,79.3,988.038,8.0345,8.3
1714489200,218157,49.466,76.367,992.276,3.8905000000000003,4.0525
1714474800,218157,67.666,69.7,990.674,5.143,5.365
1714482000,218157,68.4,70.067,992.247,1.4555,1.5655000000000001
1714478400,218157,68.667,69.633,991.544,3.577,3.8085
1714500000,218157,31.034,82.367,992.021,2.5825,2.7140000000000004
1716390000,218157,53.733,83.8,989.841,21.6585,22.1725
1716375600,218157,57.0,77.767,989.454,16.3175,16.857999999999997
1714924800,218157,40.875,85.416,994.238,6.0895,6.2509999999999994
1714942800,218157,34.1,87.933,992.751,6.17,6.346
1714906800,218157,67.139,73.059,992.714,18.5575,19.127499999999998
1715644800,218157,30.7,81.7,987.733,10.8055,11.232
1715716800,218157,65.0,73.1,983.832,16.255,16.7715
1715680800,218157,66.567,68.966,987.475,8.8525,9.138
1715666400,218157,62.0,69.467,987.581,8.1405,8.4165
1715652000,218157,35.1,77.367,988.564,9.882,10.23
1715727600,218157,62.3,73.367,984.014,12.296,12.523
1716116400,218157,61.642,72.066,992.897,31.2735,34.126999999999995
1716152400,218157,23.791,94.245,991.19,11.664,11.906500000000001
1715241600,218157,61.233,73.733,983.077,11.348,11.9295
1714863600,218157,52.7,82.425,989.69,14.1025,14.6045
1715306400,218157,62.6,66.767,985.703,1.899,2.1310000000000002
1715356800,218157,34.367,71.566,989.661,2.1285,2.2055000000000002
1715338800,218157,59.5,59.9,988.094,6.0985,6.4585
1715331600,218157,65.133,59.9,986.825,5.096,5.3445
1715378400,218157,24.434,73.5,989.318,0.899,0.966
1715007600,218157,61.3,74.966,992.144,15.6475,16.063499999999998
1715011200,218157,57.433,76.966,991.818,11.686,11.995999999999999
1714964400,218157,50.325,76.433,993.023,15.177499999999998,15.6425
1715760000,218157,68.167,70.267,982.042,15.062000000000001,15.622
1716055200,218157,36.833,86.2,990.434,6.8995,7.0760000000000005
1716037200,218157,59.167,75.333,991.631,21.924500000000002,22.7245
1716530400,218157,60.167,73.2,990.772,6.3085,6.5495
1716519600,218157,56.334,76.534,991.397,2.9444999999999997,3.137
1715050800,218157,66.6,74.567,987.939,23.3125,23.9585
1715097600,218157,54.6,81.166,985.315,12.4555,12.923
1715047200,218157,66.934,74.633,988.052,21.547,22.784
1715065200,218157,67.767,73.934,986.971,36.0125,42.2735
1715086800,218157,63.4,75.6,987.135,26.403,27.930500000000002
1715133600,218157,61.2,77.466,982.601,7.4399999999999995,7.7485
1715173200,218157,61.017,76.325,985.654,10.062,10.5755
1715191200,218157,33.133,89.583,984.678,6.441,6.731999999999999
1716688800,218157,50.2,82.534,989.191,24.6665,25.68
1716699600,218157,57.867,78.166,989.406,27.753,29.075499999999998
1716710400,218157,62.633,76.434,988.812,30.018,32.073
1714384800,218157,37.417,73.358,993.358,10.5855,10.892
1714424400,218157,30.334,87.533,989.389,10.223500000000001,10.6555
1714597200,218157,29.542,89.434,990.373,8.0345,8.241
1715468400,218157,23.2,74.934,987.007,2.904,3.0105000000000004
1715421600,218157,55.0,61.733,986.692,10.4345,10.899999999999999
1715410800,218157,52.1,63.633,987.776,11.4865,12.0475
1715583600,218157,46.534,68.0,990.753,9.1115,9.499500000000001
1715569200,218157,35.267,73.267,991.208,9.525500000000001,9.9825
1715558400,218157,25.267,80.467,990.13,8.016,8.285499999999999
1715590800,218157,49.633,66.0,990.882,9.3065,9.691500000000001
1714723200,218157,47.7,76.966,990.153,15.7945,16.2465
1716224400,218157,24.792,94.108,992.178,10.754999999999999,11.005500000000001
1716238800,218157,23.1,95.267,990.04,12.4995,12.941
1716210000,218157,41.4,86.125,993.342,20.4255,21.023
1714651200,218157,54.034,75.5,993.639,22.9895,23.7485
1714626000,218157,56.5,75.367,992.296,22.764499999999998,23.334
1714633200,218157,61.4,72.7,991.907,25.374,26.211
1715479200,218157,32.834,68.733,988.534,14.187000000000001,14.797
1715842800,218157,58.433,69.567,986.979,39.8155,44.16
1715821200,218157,52.633,75.6,986.365,12.724499999999999,13.2225
1716303600,218157,33.633,92.233,990.875,19.819499999999998,20.326
1715976000,218157,50.334,80.2,987.887,10.131,10.457999999999998
1715929200,218157,55.367,77.666,987.445,22.0955,22.7125
1716436800,218157,61.666,75.608,991.139,7.9510000000000005,8.34
1714492800,218157,40.933,78.133,992.288,3.2110000000000003,3.3165
1716372000,218157,50.9,79.3,988.617,13.8805,14.168
1716411600,218157,40.733,91.166,988.436,27.2575,28.084
1716418800,218157,48.117,87.308,987.789,25.069499999999998,25.856
1716350400,218157,43.433,84.267,989.176,12.657,12.966000000000001
1716339600,218157,40.233,88.5,988.048,13.642,13.91
1716393600,218157,47.067,87.334,989.597,24.663,25.319
1716397200,218157,45.733,88.7,989.456,28.442,29.3355
1714899600,218157,67.566,72.0,990.51,17.841,18.457
1714950000,218157,35.333,85.0,992.566,6.3515,6.5835
1716123600,218157,42.483,85.067,993.719,25.195,26.155
1716120000,218157,53.102,77.873,993.262,30.537,33.1115
1716080400,218157,39.133,83.1,989.409,25.962,27.5975
1716094800,218157,54.566,75.433,991.198,29.4675,31.3395
1715266800,218157,53.867,77.033,981.511,7.497,7.807499999999999
1714849200,218157,50.105,83.966,991.038,25.7285,26.9145
1715374800,218157,21.967,75.633,989.068,0.8805000000000001,0.986
1714953600,218157,37.767,82.466,992.491,8.379,8.6025
1715806800,218157,49.033,77.867,984.4,5.736000000000001,5.976
1715749200,218157,67.966,70.7,983.018,14.8295,15.392
1715792400,218157,58.9,75.533,984.349,6.702500000000001,6.942
1715734800,218157,64.767,72.133,984.189,8.6575,8.8715
1716030000,218157,66.166,71.5,990.805,18.645,19.799500000000002
1715997600,218157,59.133,74.834,988.607,11.471,11.8535
1716004800,218157,65.0,72.5,988.957,16.515,17.0885
1716508800,218157,50.534,82.034,989.99,8.4915,8.809999999999999
1716516000,218157,53.333,79.633,990.866,4.624,4.8315
1716541200,218157,63.8,70.633,990.374,10.900500000000001,11.277999999999999
1716562800,218157,49.433,82.367,991.045,11.9805,12.55
1716642000,218157,47.2,85.166,988.212,12.664000000000001,13.1475
1716624000,218157,61.4,77.7,987.034,10.9155,11.422
1716660000,218157,37.233,91.2,988.302,15.686499999999999,16.049
1716678000,218157,41.367,88.133,987.535,12.501999999999999,12.981
1716595200,218157,41.375,85.408,988.139,4.26,4.4565
1716616800,218157,58.9,78.933,987.656,11.852,12.451
1715058000,218157,68.534,73.934,987.94,29.657,31.3515
1715043600,218157,67.0,75.0,988.181,13.1755,13.6415
1715108400,218157,58.867,80.633,983.609,4.0504999999999995,4.272
1715090400,218157,61.633,76.8,986.853,19.283,20.0415
1715162400,218157,69.466,69.534,985.199,6.3575,6.743
1715130000,218157,65.592,79.542,980.42,13.453,13.9575
1716724800,218157,56.0,80.8,988.156,23.959,24.9605
1716735600,218157,49.9,87.267,986.631,17.3415,17.9975
1716804000,218157,64.666,70.934,980.664,2.552,2.7560000000000002
1716814800,218157,52.433,78.367,982.717,4.0885,4.332
1714528800,218157,39.584,72.709,991.071,13.8155,14.302
1715457600,218157,21.175,79.825,986.524,2.8810000000000002,3.0215
1715601600,218157,42.567,72.7,991.435,9.154,9.6245
1715630400,218157,22.7,88.033,987.405,11.598,11.989
1714734000,218157,49.784,76.575,991.909,12.4495,12.810500000000001
1714708800,218157,39.0,81.4,989.934,13.4465,13.831
1716199200,218157,61.9,72.934,992.484,21.313000000000002,22.04
1716242400,218157,24.133,93.534,990.077,10.631,10.901499999999999
1714611600,218157,40.242,82.633,991.515,18.895,19.5215
1714658400,218157,39.034,84.122,993.581,12.405999999999999,12.7355
1714683600,218157,21.459,95.633,989.968,6.609,6.7885
1715529600,218157,24.333,79.867,992.694,2.9255,3.0385
1715536800,218157,22.034,82.434,991.569,4.0015,4.154
1715472000,218157,25.392,72.858,986.95,4.9855,5.184
1715875200,218157,38.534,83.534,989.156,18.0305,18.7785
1716328800,218157,31.166,93.434,988.222,11.872,12.1015
1716289200,218157,56.6,75.433,991.054,23.1325,23.817999999999998
1716285600,218157,58.4,73.833,990.417,23.634500000000003,24.298499999999997
1716332400,218157,33.2,92.034,988.044,12.877,13.152999999999999
1716292800,218157,46.433,81.4,991.442,21.1025,21.7145
1715958000,218157,59.633,76.1,989.941,10.771,11.164000000000001
1715925600,218157,51.5,78.934,987.486,20.753,21.387999999999998
1715936400,218157,60.766,75.9,987.183,23.0845,23.8585
1715914800,218157,46.767,80.567,987.69,19.092,19.739
1716505200,218157,47.666,82.966,989.955,9.049,9.3415
1716490800,218157,40.834,86.066,990.971,14.306000000000001,14.745999999999999
1716501600,218157,45.3,84.534,989.701,10.652000000000001,11.044
1716451200,218157,62.733,73.7,992.064,18.689500000000002,19.4285
1714514400,218157,27.983,81.508,991.235,2.0735,2.2005
1716336000,218157,36.5,90.5,987.497,13.019,13.332
1716400800,218157,42.233,90.933,988.952,29.048000000000002,30.217
1716361200,218157,45.942,81.175,988.564,11.8625,12.145499999999998
1716364800,218157,46.933,80.167,988.599,12.135000000000002,12.4605
1714928400,218157,39.778,86.5,994.123,7.8759999999999994,8.145999999999999
1715706000,218157,64.167,72.867,986.519,16.2175,16.733
1715662800,218157,60.233,70.267,988.245,10.404,10.779499999999999
1716076800,218157,34.234,85.667,989.082,17.392,17.889499999999998
1716141600,218157,24.934,93.033,992.858,9.7725,10.007
1715234400,218157,58.966,74.441,981.805,10.266,10.7495
1715335200,218157,62.533,59.467,987.041,5.9955,6.227
1714971600,218157,56.166,74.767,992.829,17.628,18.186
1714993200,218157,62.767,72.0,993.342,15.875,16.2555
1715763600,218157,67.325,70.934,982.072,13.9725,14.445
1715799600,218157,51.334,77.8,984.199,3.605,3.7175000000000002
1715785200,218157,57.334,76.034,983.897,10.296,10.624500000000001
1715788800,218157,52.433,77.8,984.072,12.418,12.777
1715767200,218157,66.867,70.833,982.243,12.8275,13.277000000000001
1716048000,218157,45.0,83.066,991.267,10.838000000000001,11.156
1716573600,218157,40.5,88.767,990.416,11.682,12.117999999999999
1716526800,218157,58.733,74.633,991.181,3.2965,3.5330000000000004
1716580800,218157,34.667,90.2,988.398,5.535,5.7330000000000005
1716602400,218157,47.4,82.042,987.953,5.8085,6.1145
1715101200,218157,64.067,75.7,985.655,7.1245,7.532500000000001
1715176800,218157,55.567,81.033,985.573,9.280000000000001,9.753499999999999
1716746400,218157,55.9,80.833,982.512,6.3885000000000005,6.801
1714356000,218157,28.584,83.403,993.879,10.917000000000002,11.163
1714395600,218157,38.6,79.533,993.856,9.9215,10.3525
1714392000,218157,42.733,75.178,993.538,10.8085,11.198
1714413600,218157,30.466,88.2,991.592,9.15,9.526499999999999
1716793200,218157,65.9,72.633,979.298,4.4315,4.7379999999999995
1716825600,218157,47.2,82.466,984.788,6.603,6.8655
1714543200,218157,57.334,65.933,991.516,10.4055,10.9465
1714561200,218157,62.034,63.666,993.411,13.661,14.21
1714564800,218157,53.733,68.633,993.405,12.6865,13.190999999999999
1714539600,218157,53.9,67.334,992.014,8.763,9.1065
1715425200,218157,54.088,63.334,986.764,7.573,7.837
1715461200,218157,21.466,78.567,986.371,2.7590000000000003,2.8914999999999997
1715623200,218157,23.8,86.733,989.227,11.4875,11.882
1715580000,218157,42.933,69.575,990.582,8.7405,9.123000000000001
1715608800,218157,32.567,81.6,990.947,8.871500000000001,9.173
1715572800,218157,38.267,72.3,991.091,8.8555,9.244499999999999
1714737600,218157,49.267,77.867,992.524,11.712,12.067
1716192000,218157,58.967,74.466,991.736,20.557,21.2695
1716213600,218157,33.3,90.192,993.445,16.5195,16.9745
1716170400,218157,37.334,84.3,992.154,22.877000000000002,23.5785
1714629600,218157,59.166,73.8,992.065,24.012999999999998,24.617
1715839200,218157,57.567,70.733,987.279,32.451,36.035
1715868000,218157,44.133,79.367,989.365,25.3,26.514499999999998
1715871600,218157,41.667,80.633,989.092,22.383000000000003,23.6505
1715828400,218157,54.1,73.867,987.476,17.6865,18.328000000000003
1715864400,218157,48.267,76.466,989.409,29.296999999999997,31.3675
1716307200,218157,32.566,92.733,990.551,14.523,14.8595
1716282000,218157,57.033,74.834,990.406,22.7265,23.4115
1716264000,218157,42.733,81.133,990.594,17.5785,18.075499999999998
1716278400,218157,54.233,76.133,990.466,23.099,23.886499999999998
1715983200,218157,46.666,81.267,987.785,7.252,7.4399999999999995
1715972400,218157,50.1,79.767,988.945,10.445,10.7025
1715954400,218157,62.367,75.633,990.075,13.872,14.3405
1716433200,218157,60.534,77.25,991.052,11.7345,12.1965
1716476400,218157,48.367,81.566,992.772,14.861999999999998,15.418
1714449600,218157,58.3,73.133,990.493,3.8175,3.9865000000000004
1716379200,218157,65.4,74.966,990.262,16.4755,16.9575
